Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
33, 3
67, 25
57, 16
26, 2
61, 19
14, 15
79, 52
20, 9
6, 20
75, 3
41, 22
33, 57
42, 45
54, 30
46, 62
12, 10
33, 67
76, 6
71, 34
31, 69
Customers coordinates (x, y):
11, 19
4, 7
42, 57
8, 39
20, 16
29, 11
19, 39
55, 78
19, 70
57, 22
44, 72
53, 65
2, 39
18, 39
66, 28
49, 32
2, 79
77, 2
64, 69
60, 60
68, 42
46, 36
35, 14
61, 5
4, 49
Distances between facilities and customers:
Facility 0 to Customer 0: 27.20
Facility 0 to Customer 1: 29.27
Facility 0 to Customer 2: 54.74
Facility 0 to Customer 3: 43.83
Facility 0 to Customer 4: 18.38
Facility 0 to Customer 5: 8.94
Facility 0 to Customer 6: 38.63
Facility 0 to Customer 7: 78.16
Facility 0 to Customer 8: 68.45
Facility 0 to Customer 9: 30.61
Facility 0 to Customer 10: 69.87
Facility 0 to Customer 11: 65.15
Facility 0 to Customer 12: 47.51
Facility 0 to Customer 13: 39.00
Facility 0 to Customer 14: 41.40
Facility 0 to Customer 15: 33.12
Facility 0 to Customer 16: 82.08
Facility 0 to Customer 17: 44.01
Facility 0 to Customer 18: 72.92
Facility 0 to Customer 19: 63.07
Facility 0 to Customer 20: 52.40
Facility 0 to Customer 21: 35.47
Facility 0 to Customer 22: 11.18
Facility 0 to Customer 23: 28.07
Facility 0 to Customer 24: 54.38
Facility 1 to Customer 0: 56.32
Facility 1 to Customer 1: 65.52
Facility 1 to Customer 2: 40.61
Facility 1 to Customer 3: 60.64
Facility 1 to Customer 4: 47.85
Facility 1 to Customer 5: 40.50
Facility 1 to Customer 6: 50.00
Facility 1 to Customer 7: 54.34
Facility 1 to Customer 8: 65.80
Facility 1 to Customer 9: 10.44
Facility 1 to Customer 10: 52.33
Facility 1 to Customer 11: 42.38
Facility 1 to Customer 12: 66.49
Facility 1 to Customer 13: 50.96
Facility 1 to Customer 14: 3.16
Facility 1 to Customer 15: 19.31
Facility 1 to Customer 16: 84.50
Facility 1 to Customer 17: 25.08
Facility 1 to Customer 18: 44.10
Facility 1 to Customer 19: 35.69
Facility 1 to Customer 20: 17.03
Facility 1 to Customer 21: 23.71
Facility 1 to Customer 22: 33.84
Facility 1 to Customer 23: 20.88
Facility 1 to Customer 24: 67.42
Facility 2 to Customer 0: 46.10
Facility 2 to Customer 1: 53.76
Facility 2 to Customer 2: 43.66
Facility 2 to Customer 3: 54.13
Facility 2 to Customer 4: 37.00
Facility 2 to Customer 5: 28.44
Facility 2 to Customer 6: 44.42
Facility 2 to Customer 7: 62.03
Facility 2 to Customer 8: 66.03
Facility 2 to Customer 9: 6.00
Facility 2 to Customer 10: 57.49
Facility 2 to Customer 11: 49.16
Facility 2 to Customer 12: 59.62
Facility 2 to Customer 13: 45.28
Facility 2 to Customer 14: 15.00
Facility 2 to Customer 15: 17.89
Facility 2 to Customer 16: 83.63
Facility 2 to Customer 17: 24.41
Facility 2 to Customer 18: 53.46
Facility 2 to Customer 19: 44.10
Facility 2 to Customer 20: 28.23
Facility 2 to Customer 21: 22.83
Facility 2 to Customer 22: 22.09
Facility 2 to Customer 23: 11.70
Facility 2 to Customer 24: 62.43
Facility 3 to Customer 0: 22.67
Facility 3 to Customer 1: 22.56
Facility 3 to Customer 2: 57.28
Facility 3 to Customer 3: 41.15
Facility 3 to Customer 4: 15.23
Facility 3 to Customer 5: 9.49
Facility 3 to Customer 6: 37.66
Facility 3 to Customer 7: 81.34
Facility 3 to Customer 8: 68.36
Facility 3 to Customer 9: 36.89
Facility 3 to Customer 10: 72.28
Facility 3 to Customer 11: 68.54
Facility 3 to Customer 12: 44.10
Facility 3 to Customer 13: 37.85
Facility 3 to Customer 14: 47.71
Facility 3 to Customer 15: 37.80
Facility 3 to Customer 16: 80.65
Facility 3 to Customer 17: 51.00
Facility 3 to Customer 18: 77.03
Facility 3 to Customer 19: 67.23
Facility 3 to Customer 20: 58.00
Facility 3 to Customer 21: 39.45
Facility 3 to Customer 22: 15.00
Facility 3 to Customer 23: 35.13
Facility 3 to Customer 24: 51.89
Facility 4 to Customer 0: 50.00
Facility 4 to Customer 1: 58.25
Facility 4 to Customer 2: 42.49
Facility 4 to Customer 3: 56.65
Facility 4 to Customer 4: 41.11
Facility 4 to Customer 5: 32.98
Facility 4 to Customer 6: 46.52
Facility 4 to Customer 7: 59.30
Facility 4 to Customer 8: 66.07
Facility 4 to Customer 9: 5.00
Facility 4 to Customer 10: 55.66
Facility 4 to Customer 11: 46.69
Facility 4 to Customer 12: 62.30
Facility 4 to Customer 13: 47.42
Facility 4 to Customer 14: 10.30
Facility 4 to Customer 15: 17.69
Facility 4 to Customer 16: 84.15
Facility 4 to Customer 17: 23.35
Facility 4 to Customer 18: 50.09
Facility 4 to Customer 19: 41.01
Facility 4 to Customer 20: 24.04
Facility 4 to Customer 21: 22.67
Facility 4 to Customer 22: 26.48
Facility 4 to Customer 23: 14.00
Facility 4 to Customer 24: 64.41
Facility 5 to Customer 0: 5.00
Facility 5 to Customer 1: 12.81
Facility 5 to Customer 2: 50.48
Facility 5 to Customer 3: 24.74
Facility 5 to Customer 4: 6.08
Facility 5 to Customer 5: 15.52
Facility 5 to Customer 6: 24.52
Facility 5 to Customer 7: 75.17
Facility 5 to Customer 8: 55.23
Facility 5 to Customer 9: 43.57
Facility 5 to Customer 10: 64.41
Facility 5 to Customer 11: 63.41
Facility 5 to Customer 12: 26.83
Facility 5 to Customer 13: 24.33
Facility 5 to Customer 14: 53.60
Facility 5 to Customer 15: 38.91
Facility 5 to Customer 16: 65.12
Facility 5 to Customer 17: 64.33
Facility 5 to Customer 18: 73.59
Facility 5 to Customer 19: 64.35
Facility 5 to Customer 20: 60.37
Facility 5 to Customer 21: 38.28
Facility 5 to Customer 22: 21.02
Facility 5 to Customer 23: 48.05
Facility 5 to Customer 24: 35.44
Facility 6 to Customer 0: 75.58
Facility 6 to Customer 1: 87.46
Facility 6 to Customer 2: 37.34
Facility 6 to Customer 3: 72.18
Facility 6 to Customer 4: 69.12
Facility 6 to Customer 5: 64.66
Facility 6 to Customer 6: 61.39
Facility 6 to Customer 7: 35.38
Facility 6 to Customer 8: 62.64
Facility 6 to Customer 9: 37.20
Facility 6 to Customer 10: 40.31
Facility 6 to Customer 11: 29.07
Facility 6 to Customer 12: 78.09
Facility 6 to Customer 13: 62.37
Facility 6 to Customer 14: 27.29
Facility 6 to Customer 15: 36.06
Facility 6 to Customer 16: 81.60
Facility 6 to Customer 17: 50.04
Facility 6 to Customer 18: 22.67
Facility 6 to Customer 19: 20.62
Facility 6 to Customer 20: 14.87
Facility 6 to Customer 21: 36.67
Facility 6 to Customer 22: 58.14
Facility 6 to Customer 23: 50.33
Facility 6 to Customer 24: 75.06
Facility 7 to Customer 0: 13.45
Facility 7 to Customer 1: 16.12
Facility 7 to Customer 2: 52.80
Facility 7 to Customer 3: 32.31
Facility 7 to Customer 4: 7.00
Facility 7 to Customer 5: 9.22
Facility 7 to Customer 6: 30.02
Facility 7 to Customer 7: 77.37
Facility 7 to Customer 8: 61.01
Facility 7 to Customer 9: 39.22
Facility 7 to Customer 10: 67.42
Facility 7 to Customer 11: 65.00
Facility 7 to Customer 12: 34.99
Facility 7 to Customer 13: 30.07
Facility 7 to Customer 14: 49.77
