Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
61, 78
30, 50
78, 53
67, 79
64, 76
46, 10
63, 50
53, 24
29, 53
65, 72
62, 21
67, 67
19, 69
64, 36
3, 30
0, 78
0, 64
66, 46
62, 31
62, 36
Customers coordinates (x, y):
54, 13
59, 0
7, 74
21, 13
7, 49
31, 12
49, 44
78, 39
60, 61
47, 41
79, 1
30, 40
26, 70
9, 34
53, 32
3, 19
18, 75
21, 35
71, 79
10, 9
64, 7
12, 72
42, 44
8, 77
6, 71
Distances between facilities and customers:
Facility 0 to Customer 0: 65.38
Facility 0 to Customer 1: 78.03
Facility 0 to Customer 2: 54.15
Facility 0 to Customer 3: 76.32
Facility 0 to Customer 4: 61.29
Facility 0 to Customer 5: 72.50
Facility 0 to Customer 6: 36.06
Facility 0 to Customer 7: 42.54
Facility 0 to Customer 8: 17.03
Facility 0 to Customer 9: 39.56
Facility 0 to Customer 10: 79.08
Facility 0 to Customer 11: 49.04
Facility 0 to Customer 12: 35.90
Facility 0 to Customer 13: 68.12
Facility 0 to Customer 14: 46.69
Facility 0 to Customer 15: 82.73
Facility 0 to Customer 16: 43.10
Facility 0 to Customer 17: 58.73
Facility 0 to Customer 18: 10.05
Facility 0 to Customer 19: 85.80
Facility 0 to Customer 20: 71.06
Facility 0 to Customer 21: 49.37
Facility 0 to Customer 22: 38.95
Facility 0 to Customer 23: 53.01
Facility 0 to Customer 24: 55.44
Facility 1 to Customer 0: 44.10
Facility 1 to Customer 1: 57.80
Facility 1 to Customer 2: 33.24
Facility 1 to Customer 3: 38.08
Facility 1 to Customer 4: 23.02
Facility 1 to Customer 5: 38.01
Facility 1 to Customer 6: 19.92
Facility 1 to Customer 7: 49.24
Facility 1 to Customer 8: 31.95
Facility 1 to Customer 9: 19.24
Facility 1 to Customer 10: 69.30
Facility 1 to Customer 11: 10.00
Facility 1 to Customer 12: 20.40
Facility 1 to Customer 13: 26.40
Facility 1 to Customer 14: 29.21
Facility 1 to Customer 15: 41.11
Facility 1 to Customer 16: 27.73
Facility 1 to Customer 17: 17.49
Facility 1 to Customer 18: 50.22
Facility 1 to Customer 19: 45.62
Facility 1 to Customer 20: 54.82
Facility 1 to Customer 21: 28.43
Facility 1 to Customer 22: 13.42
Facility 1 to Customer 23: 34.83
Facility 1 to Customer 24: 31.89
Facility 2 to Customer 0: 46.65
Facility 2 to Customer 1: 56.30
Facility 2 to Customer 2: 74.04
Facility 2 to Customer 3: 69.63
Facility 2 to Customer 4: 71.11
Facility 2 to Customer 5: 62.37
Facility 2 to Customer 6: 30.36
Facility 2 to Customer 7: 14.00
Facility 2 to Customer 8: 19.70
Facility 2 to Customer 9: 33.24
Facility 2 to Customer 10: 52.01
Facility 2 to Customer 11: 49.73
Facility 2 to Customer 12: 54.71
Facility 2 to Customer 13: 71.57
Facility 2 to Customer 14: 32.65
Facility 2 to Customer 15: 82.35
Facility 2 to Customer 16: 63.91
Facility 2 to Customer 17: 59.77
Facility 2 to Customer 18: 26.93
Facility 2 to Customer 19: 80.99
Facility 2 to Customer 20: 48.08
Facility 2 to Customer 21: 68.68
Facility 2 to Customer 22: 37.11
Facility 2 to Customer 23: 74.00
Facility 2 to Customer 24: 74.22
Facility 3 to Customer 0: 67.27
Facility 3 to Customer 1: 79.40
Facility 3 to Customer 2: 60.21
Facility 3 to Customer 3: 80.45
Facility 3 to Customer 4: 67.08
Facility 3 to Customer 5: 76.06
Facility 3 to Customer 6: 39.36
Facility 3 to Customer 7: 41.48
Facility 3 to Customer 8: 19.31
Facility 3 to Customer 9: 42.94
Facility 3 to Customer 10: 78.92
Facility 3 to Customer 11: 53.76
Facility 3 to Customer 12: 41.98
Facility 3 to Customer 13: 73.41
Facility 3 to Customer 14: 49.04
Facility 3 to Customer 15: 87.73
Facility 3 to Customer 16: 49.16
Facility 3 to Customer 17: 63.66
Facility 3 to Customer 18: 4.00
Facility 3 to Customer 19: 90.27
Facility 3 to Customer 20: 72.06
Facility 3 to Customer 21: 55.44
Facility 3 to Customer 22: 43.01
Facility 3 to Customer 23: 59.03
Facility 3 to Customer 24: 61.52
Facility 4 to Customer 0: 63.79
Facility 4 to Customer 1: 76.16
Facility 4 to Customer 2: 57.04
Facility 4 to Customer 3: 76.28
Facility 4 to Customer 4: 63.07
Facility 4 to Customer 5: 72.01
Facility 4 to Customer 6: 35.34
Facility 4 to Customer 7: 39.56
Facility 4 to Customer 8: 15.52
Facility 4 to Customer 9: 38.91
Facility 4 to Customer 10: 76.49
Facility 4 to Customer 11: 49.52
Facility 4 to Customer 12: 38.47
Facility 4 to Customer 13: 69.20
Facility 4 to Customer 14: 45.35
Facility 4 to Customer 15: 83.49
Facility 4 to Customer 16: 46.01
Facility 4 to Customer 17: 59.41
Facility 4 to Customer 18: 7.62
Facility 4 to Customer 19: 86.05
Facility 4 to Customer 20: 69.00
Facility 4 to Customer 21: 52.15
Facility 4 to Customer 22: 38.83
Facility 4 to Customer 23: 56.01
Facility 4 to Customer 24: 58.22
Facility 5 to Customer 0: 8.54
Facility 5 to Customer 1: 16.40
Facility 5 to Customer 2: 74.95
Facility 5 to Customer 3: 25.18
Facility 5 to Customer 4: 55.15
Facility 5 to Customer 5: 15.13
Facility 5 to Customer 6: 34.13
Facility 5 to Customer 7: 43.19
Facility 5 to Customer 8: 52.89
Facility 5 to Customer 9: 31.02
Facility 5 to Customer 10: 34.21
Facility 5 to Customer 11: 34.00
Facility 5 to Customer 12: 63.25
Facility 5 to Customer 13: 44.10
Facility 5 to Customer 14: 23.09
Facility 5 to Customer 15: 43.93
Facility 5 to Customer 16: 70.77
Facility 5 to Customer 17: 35.36
Facility 5 to Customer 18: 73.39
Facility 5 to Customer 19: 36.01
Facility 5 to Customer 20: 18.25
Facility 5 to Customer 21: 70.71
Facility 5 to Customer 22: 34.23
Facility 5 to Customer 23: 77.03
Facility 5 to Customer 24: 72.95
Facility 6 to Customer 0: 38.08
Facility 6 to Customer 1: 50.16
Facility 6 to Customer 2: 60.93
Facility 6 to Customer 3: 55.97
Facility 6 to Customer 4: 56.01
Facility 6 to Customer 5: 49.68
Facility 6 to Customer 6: 15.23
Facility 6 to Customer 7: 18.60
Facility 6 to Customer 8: 11.40
Facility 6 to Customer 9: 18.36
Facility 6 to Customer 10: 51.55
Facility 6 to Customer 11: 34.48
Facility 6 to Customer 12: 42.06
Facility 6 to Customer 13: 56.32
Facility 6 to Customer 14: 20.59
Facility 6 to Customer 15: 67.54
Facility 6 to Customer 16: 51.48
Facility 6 to Customer 17: 44.60
Facility 6 to Customer 18: 30.08
Facility 6 to Customer 19: 67.01
Facility 6 to Customer 20: 43.01
Facility 6 to Customer 21: 55.54
Facility 6 to Customer 22: 21.84
Facility 6 to Customer 23: 61.27
Facility 6 to Customer 24: 60.75
Facility 7 to Customer 0: 11.05
Facility 7 to Customer 1: 24.74
Facility 7 to Customer 2: 67.94
Facility 7 to Customer 3: 33.84
Facility 7 to Customer 4: 52.35
Facility 7 to Customer 5: 25.06
Facility 7 to Customer 6: 20.40
Facility 7 to Customer 7: 29.15
Facility 7 to Customer 8: 37.66
Facility 7 to Customer 9: 18.03
Facility 7 to Customer 10: 34.71
Facility 7 to Customer 11: 28.02
Facility 7 to Customer 12: 53.34
Facility 7 to Customer 13: 45.12
Facility 7 to Customer 14: 8.00
Facility 7 to Customer 15: 50.25
Facility 7 to Customer 16: 61.85
Facility 7 to Customer 17: 33.84
Facility 7 to Customer 18: 57.87
Facility 7 to Customer 19: 45.54
Facility 7 to Customer 20: 20.25
Facility 7 to Customer 21: 63.13
Facility 7 to Customer 22: 22.83
Facility 7 to Customer 23: 69.53
Facility 7 to Customer 24: 66.47
Facility 8 to Customer 0: 47.17
Facility 8 to Customer 1: 60.90
Facility 8 to Customer 2: 30.41
Facility 8 to Customer 3: 40.79
Facility 8 to Customer 4: 22.36
