Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
14, 4
65, 34
61, 11
51, 4
33, 38
53, 19
69, 19
36, 33
79, 74
3, 6
43, 65
31, 70
8, 13
49, 53
18, 3
37, 28
24, 67
22, 36
74, 5
72, 3
Customers coordinates (x, y):
34, 34
13, 53
53, 10
1, 59
47, 73
59, 7
4, 39
48, 76
19, 13
3, 50
52, 4
66, 36
27, 4
24, 56
74, 74
20, 12
73, 76
6, 78
36, 17
43, 72
36, 51
34, 30
68, 30
31, 24
13, 4
Distances between facilities and customers:
Facility 0 to Customer 0: 36.06
Facility 0 to Customer 1: 49.01
Facility 0 to Customer 2: 39.46
Facility 0 to Customer 3: 56.52
Facility 0 to Customer 4: 76.49
Facility 0 to Customer 5: 45.10
Facility 0 to Customer 6: 36.40
Facility 0 to Customer 7: 79.62
Facility 0 to Customer 8: 10.30
Facility 0 to Customer 9: 47.30
Facility 0 to Customer 10: 38.00
Facility 0 to Customer 11: 61.06
Facility 0 to Customer 12: 13.00
Facility 0 to Customer 13: 52.95
Facility 0 to Customer 14: 92.20
Facility 0 to Customer 15: 10.00
Facility 0 to Customer 16: 93.09
Facility 0 to Customer 17: 74.43
Facility 0 to Customer 18: 25.55
Facility 0 to Customer 19: 73.93
Facility 0 to Customer 20: 51.89
Facility 0 to Customer 21: 32.80
Facility 0 to Customer 22: 59.93
Facility 0 to Customer 23: 26.25
Facility 0 to Customer 24: 1.00
Facility 1 to Customer 0: 31.00
Facility 1 to Customer 1: 55.36
Facility 1 to Customer 2: 26.83
Facility 1 to Customer 3: 68.71
Facility 1 to Customer 4: 42.95
Facility 1 to Customer 5: 27.66
Facility 1 to Customer 6: 61.20
Facility 1 to Customer 7: 45.31
Facility 1 to Customer 8: 50.57
Facility 1 to Customer 9: 64.03
Facility 1 to Customer 10: 32.70
Facility 1 to Customer 11: 2.24
Facility 1 to Customer 12: 48.41
Facility 1 to Customer 13: 46.53
Facility 1 to Customer 14: 41.00
Facility 1 to Customer 15: 50.09
Facility 1 to Customer 16: 42.76
Facility 1 to Customer 17: 73.60
Facility 1 to Customer 18: 33.62
Facility 1 to Customer 19: 43.91
Facility 1 to Customer 20: 33.62
Facility 1 to Customer 21: 31.26
Facility 1 to Customer 22: 5.00
Facility 1 to Customer 23: 35.44
Facility 1 to Customer 24: 60.03
Facility 2 to Customer 0: 35.47
Facility 2 to Customer 1: 63.78
Facility 2 to Customer 2: 8.06
Facility 2 to Customer 3: 76.84
Facility 2 to Customer 4: 63.56
Facility 2 to Customer 5: 4.47
Facility 2 to Customer 6: 63.51
Facility 2 to Customer 7: 66.29
Facility 2 to Customer 8: 42.05
Facility 2 to Customer 9: 69.89
Facility 2 to Customer 10: 11.40
Facility 2 to Customer 11: 25.50
Facility 2 to Customer 12: 34.71
Facility 2 to Customer 13: 58.26
Facility 2 to Customer 14: 64.33
Facility 2 to Customer 15: 41.01
Facility 2 to Customer 16: 66.10
Facility 2 to Customer 17: 86.68
Facility 2 to Customer 18: 25.71
Facility 2 to Customer 19: 63.60
Facility 2 to Customer 20: 47.17
Facility 2 to Customer 21: 33.02
Facility 2 to Customer 22: 20.25
Facility 2 to Customer 23: 32.70
Facility 2 to Customer 24: 48.51
Facility 3 to Customer 0: 34.48
Facility 3 to Customer 1: 62.01
Facility 3 to Customer 2: 6.32
Facility 3 to Customer 3: 74.33
Facility 3 to Customer 4: 69.12
Facility 3 to Customer 5: 8.54
Facility 3 to Customer 6: 58.60
Facility 3 to Customer 7: 72.06
Facility 3 to Customer 8: 33.24
Facility 3 to Customer 9: 66.48
Facility 3 to Customer 10: 1.00
Facility 3 to Customer 11: 35.34
Facility 3 to Customer 12: 24.00
Facility 3 to Customer 13: 58.59
Facility 3 to Customer 14: 73.68
Facility 3 to Customer 15: 32.02
Facility 3 to Customer 16: 75.29
Facility 3 to Customer 17: 86.61
Facility 3 to Customer 18: 19.85
Facility 3 to Customer 19: 68.47
Facility 3 to Customer 20: 49.34
Facility 3 to Customer 21: 31.06
Facility 3 to Customer 22: 31.06
Facility 3 to Customer 23: 28.28
Facility 3 to Customer 24: 38.00
Facility 4 to Customer 0: 4.12
Facility 4 to Customer 1: 25.00
Facility 4 to Customer 2: 34.41
Facility 4 to Customer 3: 38.28
