Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
56, 46
38, 37
44, 24
63, 39
29, 77
53, 78
60, 48
9, 59
45, 45
46, 16
30, 37
16, 0
18, 60
52, 44
42, 1
36, 39
48, 2
35, 1
27, 2
67, 39
Customers coordinates (x, y):
36, 55
77, 66
79, 59
42, 34
31, 46
23, 31
36, 24
25, 47
42, 59
38, 37
9, 47
43, 1
13, 75
79, 8
29, 10
15, 9
24, 55
79, 77
19, 7
42, 54
67, 28
30, 68
8, 51
74, 44
22, 7
Distances between facilities and customers:
Facility 0 to Customer 0: 21.93
Facility 0 to Customer 1: 29.00
Facility 0 to Customer 2: 26.42
Facility 0 to Customer 3: 18.44
Facility 0 to Customer 4: 25.00
Facility 0 to Customer 5: 36.25
Facility 0 to Customer 6: 29.73
Facility 0 to Customer 7: 31.02
Facility 0 to Customer 8: 19.10
Facility 0 to Customer 9: 20.12
Facility 0 to Customer 10: 47.01
Facility 0 to Customer 11: 46.84
Facility 0 to Customer 12: 51.87
Facility 0 to Customer 13: 44.42
Facility 0 to Customer 14: 45.00
Facility 0 to Customer 15: 55.23
Facility 0 to Customer 16: 33.24
Facility 0 to Customer 17: 38.60
Facility 0 to Customer 18: 53.76
Facility 0 to Customer 19: 16.12
Facility 0 to Customer 20: 21.10
Facility 0 to Customer 21: 34.06
Facility 0 to Customer 22: 48.26
Facility 0 to Customer 23: 18.11
Facility 0 to Customer 24: 51.74
Facility 1 to Customer 0: 18.11
Facility 1 to Customer 1: 48.60
Facility 1 to Customer 2: 46.53
Facility 1 to Customer 3: 5.00
Facility 1 to Customer 4: 11.40
Facility 1 to Customer 5: 16.16
Facility 1 to Customer 6: 13.15
Facility 1 to Customer 7: 16.40
Facility 1 to Customer 8: 22.36
Facility 1 to Customer 9: 0.00
Facility 1 to Customer 10: 30.68
Facility 1 to Customer 11: 36.35
Facility 1 to Customer 12: 45.49
Facility 1 to Customer 13: 50.22
Facility 1 to Customer 14: 28.46
