Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
63, 17
6, 21
31, 56
45, 12
73, 11
5, 7
35, 12
10, 39
3, 79
9, 51
47, 47
65, 29
9, 31
65, 23
71, 29
0, 35
52, 54
30, 72
18, 49
61, 8
Customers coordinates (x, y):
12, 52
43, 10
8, 42
75, 41
64, 15
33, 37
28, 76
60, 28
47, 55
15, 34
25, 11
3, 56
15, 28
3, 28
52, 70
12, 3
17, 43
33, 4
27, 27
70, 79
2, 67
15, 64
46, 55
71, 71
40, 37
Distances between facilities and customers:
Facility 0 to Customer 0: 61.85
Facility 0 to Customer 1: 21.19
Facility 0 to Customer 2: 60.42
Facility 0 to Customer 3: 26.83
Facility 0 to Customer 4: 2.24
Facility 0 to Customer 5: 36.06
Facility 0 to Customer 6: 68.60
Facility 0 to Customer 7: 11.40
Facility 0 to Customer 8: 41.23
Facility 0 to Customer 9: 50.92
Facility 0 to Customer 10: 38.47
Facility 0 to Customer 11: 71.56
Facility 0 to Customer 12: 49.24
Facility 0 to Customer 13: 61.00
Facility 0 to Customer 14: 54.13
Facility 0 to Customer 15: 52.89
Facility 0 to Customer 16: 52.84
Facility 0 to Customer 17: 32.70
Facility 0 to Customer 18: 37.36
Facility 0 to Customer 19: 62.39
Facility 0 to Customer 20: 78.87
Facility 0 to Customer 21: 67.18
Facility 0 to Customer 22: 41.63
Facility 0 to Customer 23: 54.59
Facility 0 to Customer 24: 30.48
Facility 1 to Customer 0: 31.58
Facility 1 to Customer 1: 38.60
Facility 1 to Customer 2: 21.10
Facility 1 to Customer 3: 71.84
Facility 1 to Customer 4: 58.31
Facility 1 to Customer 5: 31.38
Facility 1 to Customer 6: 59.24
Facility 1 to Customer 7: 54.45
Facility 1 to Customer 8: 53.26
Facility 1 to Customer 9: 15.81
Facility 1 to Customer 10: 21.47
Facility 1 to Customer 11: 35.13
Facility 1 to Customer 12: 11.40
Facility 1 to Customer 13: 7.62
Facility 1 to Customer 14: 67.21
Facility 1 to Customer 15: 18.97
Facility 1 to Customer 16: 24.60
Facility 1 to Customer 17: 31.91
Facility 1 to Customer 18: 21.84
Facility 1 to Customer 19: 86.37
Facility 1 to Customer 20: 46.17
Facility 1 to Customer 21: 43.93
Facility 1 to Customer 22: 52.50
Facility 1 to Customer 23: 82.01
Facility 1 to Customer 24: 37.58
Facility 2 to Customer 0: 19.42
Facility 2 to Customer 1: 47.54
Facility 2 to Customer 2: 26.93
Facility 2 to Customer 3: 46.49
