Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
37, 46
15, 6
60, 49
40, 18
63, 15
27, 14
43, 69
7, 57
34, 73
2, 51
14, 70
39, 1
40, 77
45, 44
75, 52
33, 58
77, 10
42, 71
56, 3
31, 76
Customers coordinates (x, y):
46, 33
71, 34
71, 47
32, 1
35, 23
24, 28
23, 38
72, 18
30, 3
26, 42
31, 60
44, 56
63, 50
52, 23
19, 62
9, 27
70, 64
74, 49
51, 5
65, 61
26, 11
62, 17
52, 29
10, 75
44, 40
Distances between facilities and customers:
Facility 0 to Customer 0: 15.81
Facility 0 to Customer 1: 36.06
Facility 0 to Customer 2: 34.01
Facility 0 to Customer 3: 45.28
Facility 0 to Customer 4: 23.09
Facility 0 to Customer 5: 22.20
Facility 0 to Customer 6: 16.12
Facility 0 to Customer 7: 44.82
Facility 0 to Customer 8: 43.57
Facility 0 to Customer 9: 11.70
Facility 0 to Customer 10: 15.23
Facility 0 to Customer 11: 12.21
Facility 0 to Customer 12: 26.31
Facility 0 to Customer 13: 27.46
Facility 0 to Customer 14: 24.08
Facility 0 to Customer 15: 33.84
Facility 0 to Customer 16: 37.59
Facility 0 to Customer 17: 37.12
Facility 0 to Customer 18: 43.32
Facility 0 to Customer 19: 31.76
Facility 0 to Customer 20: 36.69
Facility 0 to Customer 21: 38.29
Facility 0 to Customer 22: 22.67
Facility 0 to Customer 23: 39.62
Facility 0 to Customer 24: 9.22
Facility 1 to Customer 0: 41.11
Facility 1 to Customer 1: 62.61
Facility 1 to Customer 2: 69.40
Facility 1 to Customer 3: 17.72
Facility 1 to Customer 4: 26.25
Facility 1 to Customer 5: 23.77
Facility 1 to Customer 6: 32.98
Facility 1 to Customer 7: 58.25
Facility 1 to Customer 8: 15.30
Facility 1 to Customer 9: 37.64
Facility 1 to Customer 10: 56.32
Facility 1 to Customer 11: 57.80
Facility 1 to Customer 12: 65.12
Facility 1 to Customer 13: 40.72
Facility 1 to Customer 14: 56.14
Facility 1 to Customer 15: 21.84
Facility 1 to Customer 16: 79.93
