Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
12, 10
62, 77
9, 63
68, 7
0, 30
13, 40
50, 8
26, 59
51, 55
3, 38
2, 4
36, 69
25, 28
74, 18
4, 36
76, 58
51, 78
68, 47
21, 23
37, 66
Customers coordinates (x, y):
13, 40
72, 49
44, 27
79, 11
77, 54
64, 58
3, 63
66, 50
22, 47
70, 12
22, 67
9, 17
30, 35
44, 25
27, 0
75, 25
32, 62
13, 65
71, 50
37, 77
61, 64
79, 3
2, 27
8, 36
69, 30
Distances between facilities and customers:
Facility 0 to Customer 0: 30.02
Facility 0 to Customer 1: 71.56
Facility 0 to Customer 2: 36.24
Facility 0 to Customer 3: 67.01
Facility 0 to Customer 4: 78.49
Facility 0 to Customer 5: 70.77
Facility 0 to Customer 6: 53.76
Facility 0 to Customer 7: 67.20
Facility 0 to Customer 8: 38.33
Facility 0 to Customer 9: 58.03
Facility 0 to Customer 10: 57.87
Facility 0 to Customer 11: 7.62
Facility 0 to Customer 12: 30.81
Facility 0 to Customer 13: 35.34
Facility 0 to Customer 14: 18.03
Facility 0 to Customer 15: 64.76
Facility 0 to Customer 16: 55.71
Facility 0 to Customer 17: 55.01
Facility 0 to Customer 18: 71.28
Facility 0 to Customer 19: 71.51
Facility 0 to Customer 20: 72.92
Facility 0 to Customer 21: 67.36
Facility 0 to Customer 22: 19.72
Facility 0 to Customer 23: 26.31
Facility 0 to Customer 24: 60.41
Facility 1 to Customer 0: 61.40
Facility 1 to Customer 1: 29.73
Facility 1 to Customer 2: 53.14
Facility 1 to Customer 3: 68.15
Facility 1 to Customer 4: 27.46
Facility 1 to Customer 5: 19.10
Facility 1 to Customer 6: 60.64
Facility 1 to Customer 7: 27.29
Facility 1 to Customer 8: 50.00
Facility 1 to Customer 9: 65.49
Facility 1 to Customer 10: 41.23
Facility 1 to Customer 11: 80.06
Facility 1 to Customer 12: 52.80
Facility 1 to Customer 13: 55.03
Facility 1 to Customer 14: 84.58
Facility 1 to Customer 15: 53.60
Facility 1 to Customer 16: 33.54
Facility 1 to Customer 17: 50.45
Facility 1 to Customer 18: 28.46
Facility 1 to Customer 19: 25.00
Facility 1 to Customer 20: 13.04
Facility 1 to Customer 21: 75.93
Facility 1 to Customer 22: 78.10
Facility 1 to Customer 23: 67.80
Facility 1 to Customer 24: 47.52
Facility 2 to Customer 0: 23.35
Facility 2 to Customer 1: 64.54
Facility 2 to Customer 2: 50.21
Facility 2 to Customer 3: 87.20
Facility 2 to Customer 4: 68.59
Facility 2 to Customer 5: 55.23
Facility 2 to Customer 6: 6.00
Facility 2 to Customer 7: 58.46
Facility 2 to Customer 8: 20.62
Facility 2 to Customer 9: 79.51
Facility 2 to Customer 10: 13.60
Facility 2 to Customer 11: 46.00
Facility 2 to Customer 12: 35.00
Facility 2 to Customer 13: 51.66
Facility 2 to Customer 14: 65.52
Facility 2 to Customer 15: 76.16
Facility 2 to Customer 16: 23.02
Facility 2 to Customer 17: 4.47
Facility 2 to Customer 18: 63.35
Facility 2 to Customer 19: 31.30
Facility 2 to Customer 20: 52.01
Facility 2 to Customer 21: 92.20
Facility 2 to Customer 22: 36.67
Facility 2 to Customer 23: 27.02
Facility 2 to Customer 24: 68.48
Facility 3 to Customer 0: 64.14
Facility 3 to Customer 1: 42.19
Facility 3 to Customer 2: 31.24
Facility 3 to Customer 3: 11.70
Facility 3 to Customer 4: 47.85
Facility 3 to Customer 5: 51.16
Facility 3 to Customer 6: 85.80
Facility 3 to Customer 7: 43.05
Facility 3 to Customer 8: 60.96
Facility 3 to Customer 9: 5.39
Facility 3 to Customer 10: 75.60
Facility 3 to Customer 11: 59.84
Facility 3 to Customer 12: 47.20
Facility 3 to Customer 13: 30.00
Facility 3 to Customer 14: 41.59
Facility 3 to Customer 15: 19.31
Facility 3 to Customer 16: 65.73
Facility 3 to Customer 17: 79.93
Facility 3 to Customer 18: 43.10
Facility 3 to Customer 19: 76.56
Facility 3 to Customer 20: 57.43
Facility 3 to Customer 21: 11.70
Facility 3 to Customer 22: 68.96
Facility 3 to Customer 23: 66.64
Facility 3 to Customer 24: 23.02
Facility 4 to Customer 0: 16.40
Facility 4 to Customer 1: 74.46
Facility 4 to Customer 2: 44.10
Facility 4 to Customer 3: 81.25
Facility 4 to Customer 4: 80.65
Facility 4 to Customer 5: 69.86
Facility 4 to Customer 6: 33.14
Facility 4 to Customer 7: 68.96
Facility 4 to Customer 8: 27.80
Facility 4 to Customer 9: 72.28
Facility 4 to Customer 10: 43.05
Facility 4 to Customer 11: 15.81
Facility 4 to Customer 12: 30.41
Facility 4 to Customer 13: 44.28
Facility 4 to Customer 14: 40.36
Facility 4 to Customer 15: 75.17
Facility 4 to Customer 16: 45.25
Facility 4 to Customer 17: 37.34
Facility 4 to Customer 18: 73.76
Facility 4 to Customer 19: 59.82
Facility 4 to Customer 20: 69.84
Facility 4 to Customer 21: 83.49
Facility 4 to Customer 22: 3.61
Facility 4 to Customer 23: 10.00
Facility 4 to Customer 24: 69.00
Facility 5 to Customer 0: 0.00
Facility 5 to Customer 1: 59.68
Facility 5 to Customer 2: 33.62
Facility 5 to Customer 3: 72.09
Facility 5 to Customer 4: 65.51
Facility 5 to Customer 5: 54.08
Facility 5 to Customer 6: 25.08
Facility 5 to Customer 7: 53.94
Facility 5 to Customer 8: 11.40
Facility 5 to Customer 9: 63.51
Facility 5 to Customer 10: 28.46
Facility 5 to Customer 11: 23.35
Facility 5 to Customer 12: 17.72
Facility 5 to Customer 13: 34.44
Facility 5 to Customer 14: 42.38
Facility 5 to Customer 15: 63.79
Facility 5 to Customer 16: 29.07
Facility 5 to Customer 17: 25.00
Facility 5 to Customer 18: 58.86
Facility 5 to Customer 19: 44.10
Facility 5 to Customer 20: 53.67
Facility 5 to Customer 21: 75.66
Facility 5 to Customer 22: 17.03
Facility 5 to Customer 23: 6.40
Facility 5 to Customer 24: 56.89
Facility 6 to Customer 0: 48.92
Facility 6 to Customer 1: 46.53
Facility 6 to Customer 2: 19.92
Facility 6 to Customer 3: 29.15
Facility 6 to Customer 4: 53.34
Facility 6 to Customer 5: 51.92
Facility 6 to Customer 6: 72.35
Facility 6 to Customer 7: 44.94
Facility 6 to Customer 8: 48.01
Facility 6 to Customer 9: 20.40
Facility 6 to Customer 10: 65.31
Facility 6 to Customer 11: 41.98
Facility 6 to Customer 12: 33.60
Facility 6 to Customer 13: 18.03
Facility 6 to Customer 14: 24.35
Facility 6 to Customer 15: 30.23
Facility 6 to Customer 16: 56.92
Facility 6 to Customer 17: 67.96
Facility 6 to Customer 18: 46.96
Facility 6 to Customer 19: 70.21
Facility 6 to Customer 20: 57.07
Facility 6 to Customer 21: 29.43
Facility 6 to Customer 22: 51.62
Facility 6 to Customer 23: 50.48
Facility 6 to Customer 24: 29.07
Facility 7 to Customer 0: 23.02
Facility 7 to Customer 1: 47.07
Facility 7 to Customer 2: 36.72
Facility 7 to Customer 3: 71.51
Facility 7 to Customer 4: 51.24
Facility 7 to Customer 5: 38.01
Facility 7 to Customer 6: 23.35
Facility 7 to Customer 7: 41.00
Facility 7 to Customer 8: 12.65
Facility 7 to Customer 9: 64.38
Facility 7 to Customer 10: 8.94
Facility 7 to Customer 11: 45.31
Facility 7 to Customer 12: 24.33
Facility 7 to Customer 13: 38.47
Facility 7 to Customer 14: 59.01
Facility 7 to Customer 15: 59.64
Facility 7 to Customer 16: 6.71
Facility 7 to Customer 17: 14.32
Facility 7 to Customer 18: 45.89
Facility 7 to Customer 19: 21.10
Facility 7 to Customer 20: 35.36
Facility 7 to Customer 21: 77.10
Facility 7 to Customer 22: 40.00
Facility 7 to Customer 23: 29.21
Facility 7 to Customer 24: 51.87
Facility 8 to Customer 0: 40.85
Facility 8 to Customer 1: 21.84
Facility 8 to Customer 2: 28.86
Facility 8 to Customer 3: 52.15
Facility 8 to Customer 4: 26.02
Facility 8 to Customer 5: 13.34
Facility 8 to Customer 6: 48.66
Facility 8 to Customer 7: 15.81
Facility 8 to Customer 8: 30.08
Facility 8 to Customer 9: 47.01
Facility 8 to Customer 10: 31.38
Facility 8 to Customer 11: 56.64
Facility 8 to Customer 12: 29.00
Facility 8 to Customer 13: 30.81
Facility 8 to Customer 14: 60.01
Facility 8 to Customer 15: 38.42
Facility 8 to Customer 16: 20.25
Facility 8 to Customer 17: 39.29
Facility 8 to Customer 18: 20.62
Facility 8 to Customer 19: 26.08
Facility 8 to Customer 20: 13.45
Facility 8 to Customer 21: 59.06
Facility 8 to Customer 22: 56.44
Facility 8 to Customer 23: 47.01
Facility 8 to Customer 24: 30.81
Facility 9 to Customer 0: 10.20
Facility 9 to Customer 1: 69.87
Facility 9 to Customer 2: 42.45
Facility 9 to Customer 3: 80.65
Facility 9 to Customer 4: 75.71
Facility 9 to Customer 5: 64.20
Facility 9 to Customer 6: 25.00
Facility 9 to Customer 7: 64.13
Facility 9 to Customer 8: 21.02
Facility 9 to Customer 9: 71.87
Facility 9 to Customer 10: 34.67
Facility 9 to Customer 11: 21.84
Facility 9 to Customer 12: 27.17
Facility 9 to Customer 13: 43.01
Facility 9 to Customer 14: 44.94
Facility 9 to Customer 15: 73.16
Facility 9 to Customer 16: 37.64
Facility 9 to Customer 17: 28.79
Facility 9 to Customer 18: 69.05
Facility 9 to Customer 19: 51.74
Facility 9 to Customer 20: 63.56
Facility 9 to Customer 21: 83.67
Facility 9 to Customer 22: 11.05
Facility 9 to Customer 23: 5.39
Facility 9 to Customer 24: 66.48
Facility 10 to Customer 0: 37.64
Facility 10 to Customer 1: 83.22
Facility 10 to Customer 2: 47.89
Facility 10 to Customer 3: 77.32
Facility 10 to Customer 4: 90.14
Facility 10 to Customer 5: 82.22
Facility 10 to Customer 6: 59.01
Facility 10 to Customer 7: 78.82
Facility 10 to Customer 8: 47.42
Facility 10 to Customer 9: 68.47
Facility 10 to Customer 10: 66.10
Facility 10 to Customer 11: 14.76
Facility 10 to Customer 12: 41.77
Facility 10 to Customer 13: 46.96
Facility 10 to Customer 14: 25.32
Facility 10 to Customer 15: 75.96
Facility 10 to Customer 16: 65.30
Facility 10 to Customer 17: 61.98
Facility 10 to Customer 18: 82.93
Facility 10 to Customer 19: 80.96
Facility 10 to Customer 20: 84.15
Facility 10 to Customer 21: 77.01
Facility 10 to Customer 22: 23.00
Facility 10 to Customer 23: 32.56
Facility 10 to Customer 24: 71.87
Facility 11 to Customer 0: 37.01
Facility 11 to Customer 1: 41.18
Facility 11 to Customer 2: 42.76
Facility 11 to Customer 3: 72.20
Facility 11 to Customer 4: 43.66
Facility 11 to Customer 5: 30.08
Facility 11 to Customer 6: 33.54
Facility 11 to Customer 7: 35.51
Facility 11 to Customer 8: 26.08
Facility 11 to Customer 9: 66.37
Facility 11 to Customer 10: 14.14
Facility 11 to Customer 11: 58.59
Facility 11 to Customer 12: 34.53
Facility 11 to Customer 13: 44.72
Facility 11 to Customer 14: 69.58
Facility 11 to Customer 15: 58.80
Facility 11 to Customer 16: 8.06
Facility 11 to Customer 17: 23.35
Facility 11 to Customer 18: 39.82
Facility 11 to Customer 19: 8.06
Facility 11 to Customer 20: 25.50
Facility 11 to Customer 21: 78.77
Facility 11 to Customer 22: 54.04
Facility 11 to Customer 23: 43.28
