Facility Location Problem Instance
Number of facilities: 20
Number of customers: 25
Grid size: 80x80
Facilities coordinates (x, y):
63, 67
31, 9
58, 37
68, 72
13, 27
68, 59
27, 69
49, 75
53, 5
58, 45
47, 5
3, 7
48, 8
7, 68
44, 11
72, 72
27, 70
60, 19
28, 15
41, 32
Customers coordinates (x, y):
12, 22
63, 47
27, 64
25, 4
61, 68
48, 9
31, 67
7, 5
41, 56
53, 74
79, 66
4, 21
17, 59
34, 54
8, 17
69, 69
61, 19
72, 17
35, 75
53, 54
37, 1
1, 42
0, 1
40, 77
59, 47
Distances between facilities and customers:
Facility 0 to Customer 0: 68.01
Facility 0 to Customer 1: 20.00
Facility 0 to Customer 2: 36.12
Facility 0 to Customer 3: 73.57
Facility 0 to Customer 4: 2.24
Facility 0 to Customer 5: 59.91
Facility 0 to Customer 6: 32.00
Facility 0 to Customer 7: 83.55
Facility 0 to Customer 8: 24.60
Facility 0 to Customer 9: 12.21
Facility 0 to Customer 10: 16.03
Facility 0 to Customer 11: 74.81
Facility 0 to Customer 12: 46.69
Facility 0 to Customer 13: 31.78
Facility 0 to Customer 14: 74.33
Facility 0 to Customer 15: 6.32
Facility 0 to Customer 16: 48.04
Facility 0 to Customer 17: 50.80
Facility 0 to Customer 18: 29.12
Facility 0 to Customer 19: 16.40
Facility 0 to Customer 20: 70.94
Facility 0 to Customer 21: 66.85
Facility 0 to Customer 22: 91.24
Facility 0 to Customer 23: 25.08
Facility 0 to Customer 24: 20.40
Facility 1 to Customer 0: 23.02
Facility 1 to Customer 1: 49.68
Facility 1 to Customer 2: 55.15
Facility 1 to Customer 3: 7.81
Facility 1 to Customer 4: 66.19
Facility 1 to Customer 5: 17.00
Facility 1 to Customer 6: 58.00
Facility 1 to Customer 7: 24.33
Facility 1 to Customer 8: 48.05
Facility 1 to Customer 9: 68.62
Facility 1 to Customer 10: 74.52
Facility 1 to Customer 11: 29.55
Facility 1 to Customer 12: 51.92
Facility 1 to Customer 13: 45.10
Facility 1 to Customer 14: 24.35
Facility 1 to Customer 15: 71.02
Facility 1 to Customer 16: 31.62
Facility 1 to Customer 17: 41.77
Facility 1 to Customer 18: 66.12
Facility 1 to Customer 19: 50.09
Facility 1 to Customer 20: 10.00
Facility 1 to Customer 21: 44.60
Facility 1 to Customer 22: 32.02
Facility 1 to Customer 23: 68.59
Facility 1 to Customer 24: 47.20
Facility 2 to Customer 0: 48.38
Facility 2 to Customer 1: 11.18
Facility 2 to Customer 2: 41.11
Facility 2 to Customer 3: 46.67
Facility 2 to Customer 4: 31.14
Facility 2 to Customer 5: 29.73
Facility 2 to Customer 6: 40.36
Facility 2 to Customer 7: 60.21
Facility 2 to Customer 8: 25.50
Facility 2 to Customer 9: 37.34
Facility 2 to Customer 10: 35.81
Facility 2 to Customer 11: 56.32
Facility 2 to Customer 12: 46.53
Facility 2 to Customer 13: 29.41
Facility 2 to Customer 14: 53.85
Facility 2 to Customer 15: 33.84
Facility 2 to Customer 16: 18.25
Facility 2 to Customer 17: 24.41
Facility 2 to Customer 18: 44.42
Facility 2 to Customer 19: 17.72
Facility 2 to Customer 20: 41.68
Facility 2 to Customer 21: 57.22
Facility 2 to Customer 22: 68.26
Facility 2 to Customer 23: 43.86
Facility 2 to Customer 24: 10.05
Facility 3 to Customer 0: 75.07
Facility 3 to Customer 1: 25.50
Facility 3 to Customer 2: 41.77
Facility 3 to Customer 3: 80.45
Facility 3 to Customer 4: 8.06
Facility 3 to Customer 5: 66.10
Facility 3 to Customer 6: 37.34
Facility 3 to Customer 7: 90.61
Facility 3 to Customer 8: 31.38
Facility 3 to Customer 9: 15.13
Facility 3 to Customer 10: 12.53
Facility 3 to Customer 11: 81.84
Facility 3 to Customer 12: 52.63
