Facility Location Problem Instance
Number of facilities: 5
Number of customers: 15
Grid size: 10x10
Facilities coordinates (x, y):
9, 8
0, 3
2, 6
0, 7
5, 0
Customers coordinates (x, y):
0, 1
1, 5
6, 2
2, 8
8, 3
7, 8
9, 1
9, 1
1, 7
8, 3
0, 4
5, 6
2, 4
9, 6
4, 7
Distances between facilities and customers:
Facility 0 to Customer 0: 11.40
Facility 0 to Customer 1: 8.54
Facility 0 to Customer 2: 6.71
Facility 0 to Customer 3: 7.00
Facility 0 to Customer 4: 5.10
Facility 0 to Customer 5: 2.00
Facility 0 to Customer 6: 7.00
Facility 0 to Customer 7: 7.00
Facility 0 to Customer 8: 8.06
Facility 0 to Customer 9: 5.10
Facility 0 to Customer 10: 9.85
Facility 0 to Customer 11: 4.47
Facility 0 to Customer 12: 8.06
Facility 0 to Customer 13: 2.00
Facility 0 to Customer 14: 5.10
Facility 1 to Customer 0: 2.00
Facility 1 to Customer 1: 2.24
Facility 1 to Customer 2: 6.08
Facility 1 to Customer 3: 5.39
Facility 1 to Customer 4: 8.00
Facility 1 to Customer 5: 8.60
Facility 1 to Customer 6: 9.22
Facility 1 to Customer 7: 9.22
Facility 1 to Customer 8: 4.12
Facility 1 to Customer 9: 8.00
Facility 1 to Customer 10: 1.00
Facility 1 to Customer 11: 5.83
Facility 1 to Customer 12: 2.24
Facility 1 to Customer 13: 9.49
Facility 1 to Customer 14: 5.66
Facility 2 to Customer 0: 5.39
Facility 2 to Customer 1: 1.41
Facility 2 to Customer 2: 5.66
Facility 2 to Customer 3: 2.00
Facility 2 to Customer 4: 6.71
Facility 2 to Customer 5: 5.39
Facility 2 to Customer 6: 8.60
Facility 2 to Customer 7: 8.60
Facility 2 to Customer 8: 1.41
Facility 2 to Customer 9: 6.71
Facility 2 to Customer 10: 2.83
Facility 2 to Customer 11: 3.00
Facility 2 to Customer 12: 2.00
Facility 2 to Customer 13: 7.00
Facility 2 to Customer 14: 2.24
Facility 3 to Customer 0: 6.00
Facility 3 to Customer 1: 2.24
Facility 3 to Customer 2: 7.81
Facility 3 to Customer 3: 2.24
Facility 3 to Customer 4: 8.94
Facility 3 to Customer 5: 7.07
Facility 3 to Customer 6: 10.82
Facility 3 to Customer 7: 10.82
Facility 3 to Customer 8: 1.00
Facility 3 to Customer 9: 8.94
Facility 3 to Customer 10: 3.00
Facility 3 to Customer 11: 5.10
Facility 3 to Customer 12: 3.61
Facility 3 to Customer 13: 9.06
Facility 3 to Customer 14: 4.00
Facility 4 to Customer 0: 5.10
Facility 4 to Customer 1: 6.40
Facility 4 to Customer 2: 2.24
Facility 4 to Customer 3: 8.54
Facility 4 to Customer 4: 4.24
Facility 4 to Customer 5: 8.25
Facility 4 to Customer 6: 4.12
Facility 4 to Customer 7: 4.12
Facility 4 to Customer 8: 8.06
Facility 4 to Customer 9: 4.24
Facility 4 to Customer 10: 6.40
Facility 4 to Customer 11: 6.00
Facility 4 to Customer 12: 5.00
Facility 4 to Customer 13: 7.21
Facility 4 to Customer 14: 7.07
Facilities fixed costs:
Facility 0: 20
Facility 1: 11
Facility 2: 20
Facility 3: 13
Facility 4: 16
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 6
Facility 0 to Customer 1: 5
Facility 0 to Customer 2: 6
Facility 0 to Customer 3: 9
Facility 0 to Customer 4: 9
Facility 0 to Customer 5: 4
Facility 0 to Customer 6: 1
Facility 0 to Customer 7: 4
Facility 0 to Customer 8: 7
Facility 0 to Customer 9: 7
Facility 0 to Customer 10: 8
Facility 0 to Customer 11: 3
Facility 0 to Customer 12: 5
Facility 0 to Customer 13: 6
Facility 0 to Customer 14: 7
Facility 1 to Customer 0: 2
Facility 1 to Customer 1: 6
Facility 1 to Customer 2: 6
Facility 1 to Customer 3: 6
Facility 1 to Customer 4: 2
Facility 1 to Customer 5: 9
Facility 1 to Customer 6: 8
Facility 1 to Customer 7: 8
Facility 1 to Customer 8: 2
Facility 1 to Customer 9: 2
Facility 1 to Customer 10: 8
Facility 1 to Customer 11: 7
Facility 1 to Customer 12: 1
Facility 1 to Customer 13: 3
Facility 1 to Customer 14: 1
Facility 2 to Customer 0: 5
Facility 2 to Customer 1: 8
Facility 2 to Customer 2: 6
Facility 2 to Customer 3: 3
Facility 2 to Customer 4: 9
Facility 2 to Customer 5: 4
Facility 2 to Customer 6: 6
Facility 2 to Customer 7: 5
Facility 2 to Customer 8: 9
Facility 2 to Customer 9: 2
Facility 2 to Customer 10: 7
Facility 2 to Customer 11: 6
Facility 2 to Customer 12: 9
Facility 2 to Customer 13: 1
Facility 2 to Customer 14: 6
Facility 3 to Customer 0: 3
Facility 3 to Customer 1: 4
Facility 3 to Customer 2: 3
Facility 3 to Customer 3: 9
Facility 3 to Customer 4: 1
Facility 3 to Customer 5: 9
Facility 3 to Customer 6: 4
Facility 3 to Customer 7: 8
Facility 3 to Customer 8: 6
Facility 3 to Customer 9: 1
Facility 3 to Customer 10: 2
Facility 3 to Customer 11: 2
Facility 3 to Customer 12: 3
Facility 3 to Customer 13: 8
Facility 3 to Customer 14: 6
Facility 4 to Customer 0: 1
Facility 4 to Customer 1: 4
Facility 4 to Customer 2: 6
Facility 4 to Customer 3: 9
Facility 4 to Customer 4: 9
Facility 4 to Customer 5: 6
Facility 4 to Customer 6: 2
Facility 4 to Customer 7: 8
Facility 4 to Customer 8: 1
Facility 4 to Customer 9: 2
Facility 4 to Customer 10: 3
Facility 4 to Customer 11: 2
Facility 4 to Customer 12: 3
Facility 4 to Customer 13: 5
Facility 4 to Customer 14: 2
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 25
Facility 0 to Customer 1: 15
Facility 0 to Customer 2: 23
Facility 0 to Customer 3: 10
Facility 0 to Customer 4: 29
Facility 0 to Customer 5: 26
Facility 0 to Customer 6: 27
Facility 0 to Customer 7: 20
Facility 0 to Customer 8: 26
Facility 0 to Customer 9: 28
Facility 0 to Customer 10: 23
Facility 0 to Customer 11: 21
Facility 0 to Customer 12: 24
Facility 0 to Customer 13: 27
Facility 0 to Customer 14: 25
Facility 1 to Customer 0: 25
Facility 1 to Customer 1: 10
Facility 1 to Customer 2: 12
Facility 1 to Customer 3: 24
Facility 1 to Customer 4: 26
Facility 1 to Customer 5: 18
Facility 1 to Customer 6: 18
Facility 1 to Customer 7: 13
Facility 1 to Customer 8: 25
Facility 1 to Customer 9: 13
Facility 1 to Customer 10: 13
Facility 1 to Customer 11: 18
Facility 1 to Customer 12: 21
Facility 1 to Customer 13: 29
Facility 1 to Customer 14: 18
Facility 2 to Customer 0: 25
Facility 2 to Customer 1: 13
Facility 2 to Customer 2: 15
Facility 2 to Customer 3: 13
Facility 2 to Customer 4: 25
Facility 2 to Customer 5: 25
Facility 2 to Customer 6: 12
Facility 2 to Customer 7: 17
Facility 2 to Customer 8: 22
Facility 2 to Customer 9: 15
Facility 2 to Customer 10: 25
Facility 2 to Customer 11: 28
Facility 2 to Customer 12: 25
Facility 2 to Customer 13: 24
Facility 2 to Customer 14: 12
Facility 3 to Customer 0: 20
Facility 3 to Customer 1: 20
Facility 3 to Customer 2: 15
Facility 3 to Customer 3: 13
Facility 3 to Customer 4: 18
Facility 3 to Customer 5: 27
Facility 3 to Customer 6: 22
Facility 3 to Customer 7: 25
Facility 3 to Customer 8: 10
Facility 3 to Customer 9: 17
Facility 3 to Customer 10: 21
Facility 3 to Customer 11: 14
Facility 3 to Customer 12: 21
Facility 3 to Customer 13: 15
Facility 3 to Customer 14: 13
Facility 4 to Customer 0: 18
Facility 4 to Customer 1: 19
Facility 4 to Customer 2: 10
Facility 4 to Customer 3: 15
Facility 4 to Customer 4: 21
Facility 4 to Customer 5: 15
Facility 4 to Customer 6: 25
Facility 4 to Customer 7: 25
Facility 4 to Customer 8: 16
Facility 4 to Customer 9: 23
Facility 4 to Customer 10: 21
Facility 4 to Customer 11: 12
Facility 4 to Customer 12: 10
Facility 4 to Customer 13: 21
Facility 4 to Customer 14: 11
Facility capacities:
Facility 0: 5
Facility 1: 10
Facility 2: 5
Facility 3: 10
Facility 4: 10
Small drone payload capacity: 6
Large drone payload capacity: 22
Small drone max range: 10
Large drone max range: 25
Package weights:
Customer 0: 10
Customer 1: 13
Customer 2: 18
Customer 3: 15
Customer 4: 12
Customer 5: 20
Customer 6: 10
Customer 7: 20
Customer 8: 16
Customer 9: 15
Customer 10: 16
Customer 11: 19
Customer 12: 19
Customer 13: 16
Customer 14: 19
Number of S-type drones: 20
Number of L-type drones: 20
