Facility Location Problem Instance
Number of facilities: 5
Number of customers: 15
Grid size: 10x10
Facilities coordinates (x, y):
9, 3
8, 0
2, 5
0, 2
7, 3
Customers coordinates (x, y):
5, 7
8, 0
4, 9
6, 6
1, 6
0, 3
3, 0
2, 0
9, 1
0, 1
3, 2
1, 0
9, 3
0, 2
3, 4
Distances between facilities and customers:
Facility 0 to Customer 0: 5.66
Facility 0 to Customer 1: 3.16
Facility 0 to Customer 2: 7.81
Facility 0 to Customer 3: 4.24
Facility 0 to Customer 4: 8.54
Facility 0 to Customer 5: 9.00
Facility 0 to Customer 6: 6.71
Facility 0 to Customer 7: 7.62
Facility 0 to Customer 8: 2.00
Facility 0 to Customer 9: 9.22
Facility 0 to Customer 10: 6.08
Facility 0 to Customer 11: 8.54
Facility 0 to Customer 12: 0.00
Facility 0 to Customer 13: 9.06
Facility 0 to Customer 14: 6.08
Facility 1 to Customer 0: 7.62
Facility 1 to Customer 1: 0.00
Facility 1 to Customer 2: 9.85
Facility 1 to Customer 3: 6.32
Facility 1 to Customer 4: 9.22
Facility 1 to Customer 5: 8.54
Facility 1 to Customer 6: 5.00
Facility 1 to Customer 7: 6.00
Facility 1 to Customer 8: 1.41
Facility 1 to Customer 9: 8.06
Facility 1 to Customer 10: 5.39
Facility 1 to Customer 11: 7.00
Facility 1 to Customer 12: 3.16
Facility 1 to Customer 13: 8.25
Facility 1 to Customer 14: 6.40
Facility 2 to Customer 0: 3.61
Facility 2 to Customer 1: 7.81
Facility 2 to Customer 2: 4.47
Facility 2 to Customer 3: 4.12
Facility 2 to Customer 4: 1.41
Facility 2 to Customer 5: 2.83
Facility 2 to Customer 6: 5.10
Facility 2 to Customer 7: 5.00
Facility 2 to Customer 8: 8.06
Facility 2 to Customer 9: 4.47
Facility 2 to Customer 10: 3.16
Facility 2 to Customer 11: 5.10
Facility 2 to Customer 12: 7.28
Facility 2 to Customer 13: 3.61
Facility 2 to Customer 14: 1.41
Facility 3 to Customer 0: 7.07
Facility 3 to Customer 1: 8.25
Facility 3 to Customer 2: 8.06
Facility 3 to Customer 3: 7.21
Facility 3 to Customer 4: 4.12
Facility 3 to Customer 5: 1.00
Facility 3 to Customer 6: 3.61
Facility 3 to Customer 7: 2.83
Facility 3 to Customer 8: 9.06
Facility 3 to Customer 9: 1.00
Facility 3 to Customer 10: 3.00
Facility 3 to Customer 11: 2.24
Facility 3 to Customer 12: 9.06
Facility 3 to Customer 13: 0.00
Facility 3 to Customer 14: 3.61
Facility 4 to Customer 0: 4.47
Facility 4 to Customer 1: 3.16
Facility 4 to Customer 2: 6.71
Facility 4 to Customer 3: 3.16
Facility 4 to Customer 4: 6.71
Facility 4 to Customer 5: 7.00
Facility 4 to Customer 6: 5.00
Facility 4 to Customer 7: 5.83
Facility 4 to Customer 8: 2.83
Facility 4 to Customer 9: 7.28
Facility 4 to Customer 10: 4.12
Facility 4 to Customer 11: 6.71
Facility 4 to Customer 12: 2.00
Facility 4 to Customer 13: 7.07
Facility 4 to Customer 14: 4.12
Facilities fixed costs:
Facility 0: 16
Facility 1: 13
Facility 2: 10
Facility 3: 13
Facility 4: 11
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 5
Facility 0 to Customer 1: 1
Facility 0 to Customer 2: 6
Facility 0 to Customer 3: 8
Facility 0 to Customer 4: 4
Facility 0 to Customer 5: 8
Facility 0 to Customer 6: 8
Facility 0 to Customer 7: 4
Facility 0 to Customer 8: 6
Facility 0 to Customer 9: 1
Facility 0 to Customer 10: 5
Facility 0 to Customer 11: 9
Facility 0 to Customer 12: 9
Facility 0 to Customer 13: 8
Facility 0 to Customer 14: 4
Facility 1 to Customer 0: 7
Facility 1 to Customer 1: 3
Facility 1 to Customer 2: 4
Facility 1 to Customer 3: 7
Facility 1 to Customer 4: 8
Facility 1 to Customer 5: 6
Facility 1 to Customer 6: 6
Facility 1 to Customer 7: 9
Facility 1 to Customer 8: 5
Facility 1 to Customer 9: 3
Facility 1 to Customer 10: 3
Facility 1 to Customer 11: 8
Facility 1 to Customer 12: 7
Facility 1 to Customer 13: 3
Facility 1 to Customer 14: 2
Facility 2 to Customer 0: 6
Facility 2 to Customer 1: 4
Facility 2 to Customer 2: 1
Facility 2 to Customer 3: 6
Facility 2 to Customer 4: 9
Facility 2 to Customer 5: 1
Facility 2 to Customer 6: 4
Facility 2 to Customer 7: 9
Facility 2 to Customer 8: 1
Facility 2 to Customer 9: 4
Facility 2 to Customer 10: 9
Facility 2 to Customer 11: 1
Facility 2 to Customer 12: 9
Facility 2 to Customer 13: 4
Facility 2 to Customer 14: 2
Facility 3 to Customer 0: 1
Facility 3 to Customer 1: 4
Facility 3 to Customer 2: 6
Facility 3 to Customer 3: 5
Facility 3 to Customer 4: 8
Facility 3 to Customer 5: 5
Facility 3 to Customer 6: 2
Facility 3 to Customer 7: 4
Facility 3 to Customer 8: 3
Facility 3 to Customer 9: 1
Facility 3 to Customer 10: 4
Facility 3 to Customer 11: 8
Facility 3 to Customer 12: 6
Facility 3 to Customer 13: 4
Facility 3 to Customer 14: 5
Facility 4 to Customer 0: 5
Facility 4 to Customer 1: 2
Facility 4 to Customer 2: 3
Facility 4 to Customer 3: 6
Facility 4 to Customer 4: 3
Facility 4 to Customer 5: 4
Facility 4 to Customer 6: 3
Facility 4 to Customer 7: 1
Facility 4 to Customer 8: 5
Facility 4 to Customer 9: 4
Facility 4 to Customer 10: 7
Facility 4 to Customer 11: 7
Facility 4 to Customer 12: 2
Facility 4 to Customer 13: 5
Facility 4 to Customer 14: 6
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 21
Facility 0 to Customer 1: 23
Facility 0 to Customer 2: 26
Facility 0 to Customer 3: 27
Facility 0 to Customer 4: 18
Facility 0 to Customer 5: 26
Facility 0 to Customer 6: 10
Facility 0 to Customer 7: 19
Facility 0 to Customer 8: 22
Facility 0 to Customer 9: 25
Facility 0 to Customer 10: 16
Facility 0 to Customer 11: 11
Facility 0 to Customer 12: 21
Facility 0 to Customer 13: 29
Facility 0 to Customer 14: 27
Facility 1 to Customer 0: 13
Facility 1 to Customer 1: 17
Facility 1 to Customer 2: 21
Facility 1 to Customer 3: 15
Facility 1 to Customer 4: 19
Facility 1 to Customer 5: 21
Facility 1 to Customer 6: 10
Facility 1 to Customer 7: 13
Facility 1 to Customer 8: 10
Facility 1 to Customer 9: 21
Facility 1 to Customer 10: 16
Facility 1 to Customer 11: 11
Facility 1 to Customer 12: 24
Facility 1 to Customer 13: 28
Facility 1 to Customer 14: 21
Facility 2 to Customer 0: 20
Facility 2 to Customer 1: 18
Facility 2 to Customer 2: 22
Facility 2 to Customer 3: 11
Facility 2 to Customer 4: 23
Facility 2 to Customer 5: 22
Facility 2 to Customer 6: 13
Facility 2 to Customer 7: 28
Facility 2 to Customer 8: 18
Facility 2 to Customer 9: 25
Facility 2 to Customer 10: 26
Facility 2 to Customer 11: 28
Facility 2 to Customer 12: 28
Facility 2 to Customer 13: 29
Facility 2 to Customer 14: 11
Facility 3 to Customer 0: 17
Facility 3 to Customer 1: 13
Facility 3 to Customer 2: 15
Facility 3 to Customer 3: 29
Facility 3 to Customer 4: 22
Facility 3 to Customer 5: 14
Facility 3 to Customer 6: 13
Facility 3 to Customer 7: 25
Facility 3 to Customer 8: 29
Facility 3 to Customer 9: 17
Facility 3 to Customer 10: 23
Facility 3 to Customer 11: 21
Facility 3 to Customer 12: 20
Facility 3 to Customer 13: 13
Facility 3 to Customer 14: 14
Facility 4 to Customer 0: 22
Facility 4 to Customer 1: 12
Facility 4 to Customer 2: 12
Facility 4 to Customer 3: 21
Facility 4 to Customer 4: 29
Facility 4 to Customer 5: 28
Facility 4 to Customer 6: 26
Facility 4 to Customer 7: 24
Facility 4 to Customer 8: 16
Facility 4 to Customer 9: 25
Facility 4 to Customer 10: 13
Facility 4 to Customer 11: 21
Facility 4 to Customer 12: 23
Facility 4 to Customer 13: 20
Facility 4 to Customer 14: 29
Facility capacities:
Facility 0: 9
Facility 1: 5
Facility 2: 7
Facility 3: 5
Facility 4: 6
Small drone payload capacity: 9
Large drone payload capacity: 10
Small drone max range: 10
Large drone max range: 30
Package weights:
Customer 0: 11
Customer 1: 17
Customer 2: 20
Customer 3: 13
Customer 4: 20
Customer 5: 12
Customer 6: 20
Customer 7: 12
Customer 8: 16
Customer 9: 20
Customer 10: 11
Customer 11: 17
Customer 12: 19
Customer 13: 12
Customer 14: 10
Number of S-type drones: 20
Number of L-type drones: 20
