Facility Location Problem Instance
Number of facilities: 5
Number of customers: 15
Grid size: 10x10
Facilities coordinates (x, y):
9, 6
4, 8
2, 9
0, 7
1, 7
Customers coordinates (x, y):
0, 7
3, 8
1, 1
7, 7
5, 6
7, 4
9, 1
1, 0
1, 5
4, 0
2, 6
2, 1
6, 3
5, 8
2, 4
Distances between facilities and customers:
Facility 0 to Customer 0: 9.06
Facility 0 to Customer 1: 6.32
Facility 0 to Customer 2: 9.43
Facility 0 to Customer 3: 2.24
Facility 0 to Customer 4: 4.00
Facility 0 to Customer 5: 2.83
Facility 0 to Customer 6: 5.00
Facility 0 to Customer 7: 10.00
Facility 0 to Customer 8: 8.06
Facility 0 to Customer 9: 7.81
Facility 0 to Customer 10: 7.00
Facility 0 to Customer 11: 8.60
Facility 0 to Customer 12: 4.24
Facility 0 to Customer 13: 4.47
Facility 0 to Customer 14: 7.28
Facility 1 to Customer 0: 4.12
Facility 1 to Customer 1: 1.00
Facility 1 to Customer 2: 7.62
Facility 1 to Customer 3: 3.16
Facility 1 to Customer 4: 2.24
Facility 1 to Customer 5: 5.00
Facility 1 to Customer 6: 8.60
Facility 1 to Customer 7: 8.54
Facility 1 to Customer 8: 4.24
Facility 1 to Customer 9: 8.00
Facility 1 to Customer 10: 2.83
Facility 1 to Customer 11: 7.28
Facility 1 to Customer 12: 5.39
Facility 1 to Customer 13: 1.00
Facility 1 to Customer 14: 4.47
Facility 2 to Customer 0: 2.83
Facility 2 to Customer 1: 1.41
Facility 2 to Customer 2: 8.06
Facility 2 to Customer 3: 5.39
Facility 2 to Customer 4: 4.24
Facility 2 to Customer 5: 7.07
Facility 2 to Customer 6: 10.63
Facility 2 to Customer 7: 9.06
Facility 2 to Customer 8: 4.12
Facility 2 to Customer 9: 9.22
Facility 2 to Customer 10: 3.00
Facility 2 to Customer 11: 8.00
Facility 2 to Customer 12: 7.21
Facility 2 to Customer 13: 3.16
Facility 2 to Customer 14: 5.00
Facility 3 to Customer 0: 0.00
Facility 3 to Customer 1: 3.16
Facility 3 to Customer 2: 6.08
Facility 3 to Customer 3: 7.00
Facility 3 to Customer 4: 5.10
Facility 3 to Customer 5: 7.62
Facility 3 to Customer 6: 10.82
Facility 3 to Customer 7: 7.07
Facility 3 to Customer 8: 2.24
Facility 3 to Customer 9: 8.06
Facility 3 to Customer 10: 2.24
Facility 3 to Customer 11: 6.32
Facility 3 to Customer 12: 7.21
Facility 3 to Customer 13: 5.10
Facility 3 to Customer 14: 3.61
Facility 4 to Customer 0: 1.00
Facility 4 to Customer 1: 2.24
Facility 4 to Customer 2: 6.00
Facility 4 to Customer 3: 6.00
Facility 4 to Customer 4: 4.12
Facility 4 to Customer 5: 6.71
Facility 4 to Customer 6: 10.00
Facility 4 to Customer 7: 7.00
Facility 4 to Customer 8: 2.00
Facility 4 to Customer 9: 7.62
Facility 4 to Customer 10: 1.41
Facility 4 to Customer 11: 6.08
Facility 4 to Customer 12: 6.40
Facility 4 to Customer 13: 4.12
Facility 4 to Customer 14: 3.16
Facilities fixed costs:
Facility 0: 14
Facility 1: 11
Facility 2: 20
Facility 3: 19
Facility 4: 14
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 9
