Facility Location Problem Instance
Number of facilities: 5
Number of customers: 8
Grid size: 15x15
Facilities coordinates (x, y):
7, 6
9, 8
13, 11
3, 7
7, 12
Customers coordinates (x, y):
13, 0
13, 12
3, 6
8, 11
12, 12
6, 8
10, 7
10, 0
Distances between facilities and customers:
Facility 0 to Customer 0: 8.49
Facility 0 to Customer 1: 8.49
Facility 0 to Customer 2: 4.00
Facility 0 to Customer 3: 5.10
Facility 0 to Customer 4: 7.81
Facility 0 to Customer 5: 2.24
Facility 0 to Customer 6: 3.16
Facility 0 to Customer 7: 6.71
Facility 1 to Customer 0: 8.94
Facility 1 to Customer 1: 5.66
Facility 1 to Customer 2: 6.32
Facility 1 to Customer 3: 3.16
Facility 1 to Customer 4: 5.00
Facility 1 to Customer 5: 3.00
Facility 1 to Customer 6: 1.41
Facility 1 to Customer 7: 8.06
Facility 2 to Customer 0: 11.00
Facility 2 to Customer 1: 1.00
Facility 2 to Customer 2: 11.18
Facility 2 to Customer 3: 5.00
Facility 2 to Customer 4: 1.41
Facility 2 to Customer 5: 7.62
Facility 2 to Customer 6: 5.00
Facility 2 to Customer 7: 11.40
Facility 3 to Customer 0: 12.21
Facility 3 to Customer 1: 11.18
Facility 3 to Customer 2: 1.00
Facility 3 to Customer 3: 6.40
Facility 3 to Customer 4: 10.30
Facility 3 to Customer 5: 3.16
Facility 3 to Customer 6: 7.00
Facility 3 to Customer 7: 9.90
Facility 4 to Customer 0: 13.42
Facility 4 to Customer 1: 6.00
Facility 4 to Customer 2: 7.21
Facility 4 to Customer 3: 1.41
Facility 4 to Customer 4: 5.00
Facility 4 to Customer 5: 4.12
Facility 4 to Customer 6: 5.83
Facility 4 to Customer 7: 12.37
Facilities fixed costs:
Facility 0: 19
Facility 1: 13
Facility 2: 18
Facility 3: 14
Facility 4: 20
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 8
Facility 0 to Customer 1: 7
Facility 0 to Customer 2: 4
Facility 0 to Customer 3: 9
Facility 0 to Customer 4: 2
Facility 0 to Customer 5: 2
Facility 0 to Customer 6: 4
Facility 0 to Customer 7: 7
Facility 1 to Customer 0: 1
Facility 1 to Customer 1: 5
Facility 1 to Customer 2: 4
Facility 1 to Customer 3: 5
Facility 1 to Customer 4: 1
Facility 1 to Customer 5: 6
Facility 1 to Customer 6: 1
Facility 1 to Customer 7: 6
Facility 2 to Customer 0: 3
Facility 2 to Customer 1: 8
Facility 2 to Customer 2: 1
Facility 2 to Customer 3: 1
Facility 2 to Customer 4: 8
Facility 2 to Customer 5: 1
Facility 2 to Customer 6: 1
Facility 2 to Customer 7: 6
Facility 3 to Customer 0: 5
Facility 3 to Customer 1: 4
Facility 3 to Customer 2: 9
Facility 3 to Customer 3: 2
Facility 3 to Customer 4: 1
Facility 3 to Customer 5: 6
Facility 3 to Customer 6: 5
Facility 3 to Customer 7: 3
Facility 4 to Customer 0: 9
Facility 4 to Customer 1: 9
Facility 4 to Customer 2: 2
Facility 4 to Customer 3: 1
Facility 4 to Customer 4: 8
Facility 4 to Customer 5: 8
Facility 4 to Customer 6: 8
Facility 4 to Customer 7: 7
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 18
Facility 0 to Customer 1: 10
Facility 0 to Customer 2: 19
Facility 0 to Customer 3: 10
Facility 0 to Customer 4: 10
Facility 0 to Customer 5: 19
Facility 0 to Customer 6: 15
Facility 0 to Customer 7: 11
Facility 1 to Customer 0: 19
Facility 1 to Customer 1: 11
Facility 1 to Customer 2: 19
Facility 1 to Customer 3: 12
Facility 1 to Customer 4: 14
Facility 1 to Customer 5: 13
Facility 1 to Customer 6: 18
Facility 1 to Customer 7: 16
Facility 2 to Customer 0: 17
Facility 2 to Customer 1: 13
Facility 2 to Customer 2: 13
Facility 2 to Customer 3: 16
Facility 2 to Customer 4: 10
Facility 2 to Customer 5: 14
Facility 2 to Customer 6: 16
Facility 2 to Customer 7: 19
Facility 3 to Customer 0: 13
Facility 3 to Customer 1: 14
Facility 3 to Customer 2: 18
Facility 3 to Customer 3: 11
Facility 3 to Customer 4: 18
Facility 3 to Customer 5: 16
Facility 3 to Customer 6: 18
Facility 3 to Customer 7: 15
Facility 4 to Customer 0: 16
Facility 4 to Customer 1: 13
Facility 4 to Customer 2: 17
Facility 4 to Customer 3: 15
Facility 4 to Customer 4: 14
Facility 4 to Customer 5: 11
Facility 4 to Customer 6: 12
Facility 4 to Customer 7: 10
Facility capacities:
Facility 0: 10
Facility 1: 8
Facility 2: 9
Facility 3: 5
Facility 4: 5
Small drone payload capacity: 6
Large drone payload capacity: 27
Small drone max range: 14
Large drone max range: 30
Package weights:
Customer 0: 11
Customer 1: 10
Customer 2: 19
Customer 3: 14
Customer 4: 13
Customer 5: 18
Customer 6: 11
Customer 7: 20
Number of S-type drones: 6
Number of L-type drones: 4
