Facility Location Problem Instance
Number of facilities: 5
Number of customers: 8
Grid size: 15x15
Facilities coordinates (x, y):
8, 4
0, 0
12, 2
3, 2
3, 11
Customers coordinates (x, y):
12, 4
14, 3
2, 12
4, 8
13, 0
9, 14
1, 5
10, 7
Distances between facilities and customers:
Facility 0 to Customer 0: 4.00
Facility 0 to Customer 1: 6.08
Facility 0 to Customer 2: 10.00
Facility 0 to Customer 3: 5.66
Facility 0 to Customer 4: 6.40
Facility 0 to Customer 5: 10.05
Facility 0 to Customer 6: 7.07
Facility 0 to Customer 7: 3.61
Facility 1 to Customer 0: 12.65
Facility 1 to Customer 1: 14.32
Facility 1 to Customer 2: 12.17
Facility 1 to Customer 3: 8.94
Facility 1 to Customer 4: 13.00
Facility 1 to Customer 5: 16.64
Facility 1 to Customer 6: 5.10
Facility 1 to Customer 7: 12.21
Facility 2 to Customer 0: 2.00
Facility 2 to Customer 1: 2.24
Facility 2 to Customer 2: 14.14
Facility 2 to Customer 3: 10.00
Facility 2 to Customer 4: 2.24
Facility 2 to Customer 5: 12.37
Facility 2 to Customer 6: 11.40
Facility 2 to Customer 7: 5.39
Facility 3 to Customer 0: 9.22
Facility 3 to Customer 1: 11.05
Facility 3 to Customer 2: 10.05
Facility 3 to Customer 3: 6.08
Facility 3 to Customer 4: 10.20
Facility 3 to Customer 5: 13.42
Facility 3 to Customer 6: 3.61
Facility 3 to Customer 7: 8.60
Facility 4 to Customer 0: 11.40
Facility 4 to Customer 1: 13.60
Facility 4 to Customer 2: 1.41
Facility 4 to Customer 3: 3.16
Facility 4 to Customer 4: 14.87
Facility 4 to Customer 5: 6.71
Facility 4 to Customer 6: 6.32
Facility 4 to Customer 7: 8.06
Facilities fixed costs:
Facility 0: 14
Facility 1: 18
Facility 2: 10
Facility 3: 10
Facility 4: 20
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 3
Facility 0 to Customer 1: 7
Facility 0 to Customer 2: 3
Facility 0 to Customer 3: 4
Facility 0 to Customer 4: 6
Facility 0 to Customer 5: 9
Facility 0 to Customer 6: 6
Facility 0 to Customer 7: 3
Facility 1 to Customer 0: 9
Facility 1 to Customer 1: 2
Facility 1 to Customer 2: 1
Facility 1 to Customer 3: 2
Facility 1 to Customer 4: 5
Facility 1 to Customer 5: 8
Facility 1 to Customer 6: 4
Facility 1 to Customer 7: 3
Facility 2 to Customer 0: 4
Facility 2 to Customer 1: 4
Facility 2 to Customer 2: 4
Facility 2 to Customer 3: 7
Facility 2 to Customer 4: 4
Facility 2 to Customer 5: 2
Facility 2 to Customer 6: 2
Facility 2 to Customer 7: 2
Facility 3 to Customer 0: 9
Facility 3 to Customer 1: 2
Facility 3 to Customer 2: 4
Facility 3 to Customer 3: 6
Facility 3 to Customer 4: 7
Facility 3 to Customer 5: 6
Facility 3 to Customer 6: 4
Facility 3 to Customer 7: 3
Facility 4 to Customer 0: 8
Facility 4 to Customer 1: 1
Facility 4 to Customer 2: 3
Facility 4 to Customer 3: 1
Facility 4 to Customer 4: 2
Facility 4 to Customer 5: 8
Facility 4 to Customer 6: 7
Facility 4 to Customer 7: 4
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 17
Facility 0 to Customer 1: 19
Facility 0 to Customer 2: 18
Facility 0 to Customer 3: 19
Facility 0 to Customer 4: 19
Facility 0 to Customer 5: 17
Facility 0 to Customer 6: 15
Facility 0 to Customer 7: 13
Facility 1 to Customer 0: 14
Facility 1 to Customer 1: 11
Facility 1 to Customer 2: 11
Facility 1 to Customer 3: 13
Facility 1 to Customer 4: 12
Facility 1 to Customer 5: 17
Facility 1 to Customer 6: 14
Facility 1 to Customer 7: 14
Facility 2 to Customer 0: 11
Facility 2 to Customer 1: 11
Facility 2 to Customer 2: 10
Facility 2 to Customer 3: 16
Facility 2 to Customer 4: 10
Facility 2 to Customer 5: 16
Facility 2 to Customer 6: 18
Facility 2 to Customer 7: 17
Facility 3 to Customer 0: 18
Facility 3 to Customer 1: 12
Facility 3 to Customer 2: 10
Facility 3 to Customer 3: 14
Facility 3 to Customer 4: 19
Facility 3 to Customer 5: 13
Facility 3 to Customer 6: 15
Facility 3 to Customer 7: 11
Facility 4 to Customer 0: 10
Facility 4 to Customer 1: 13
Facility 4 to Customer 2: 19
Facility 4 to Customer 3: 13
Facility 4 to Customer 4: 18
Facility 4 to Customer 5: 11
Facility 4 to Customer 6: 14
Facility 4 to Customer 7: 17
Facility capacities:
Facility 0: 5
Facility 1: 5
Facility 2: 7
Facility 3: 10
Facility 4: 8
Small drone payload capacity: 13
Large drone payload capacity: 16
Small drone max range: 13
Large drone max range: 21
Package weights:
Customer 0: 17
Customer 1: 20
Customer 2: 11
Customer 3: 19
Customer 4: 13
Customer 5: 15
Customer 6: 13
Customer 7: 10
Number of S-type drones: 6
Number of L-type drones: 4
