Facility Location Problem Instance
Number of facilities: 5
Number of customers: 8
Grid size: 15x15
Facilities coordinates (x, y):
13, 12
2, 2
12, 3
13, 4
1, 4
Customers coordinates (x, y):
8, 14
0, 13
13, 10
13, 11
13, 11
5, 11
14, 4
12, 2
Distances between facilities and customers:
Facility 0 to Customer 0: 5.39
Facility 0 to Customer 1: 13.04
Facility 0 to Customer 2: 2.00
Facility 0 to Customer 3: 1.00
Facility 0 to Customer 4: 1.00
Facility 0 to Customer 5: 8.06
Facility 0 to Customer 6: 8.06
Facility 0 to Customer 7: 10.05
Facility 1 to Customer 0: 13.42
Facility 1 to Customer 1: 11.18
Facility 1 to Customer 2: 13.60
Facility 1 to Customer 3: 14.21
Facility 1 to Customer 4: 14.21
Facility 1 to Customer 5: 9.49
Facility 1 to Customer 6: 12.17
Facility 1 to Customer 7: 10.00
Facility 2 to Customer 0: 11.70
Facility 2 to Customer 1: 15.62
Facility 2 to Customer 2: 7.07
Facility 2 to Customer 3: 8.06
Facility 2 to Customer 4: 8.06
Facility 2 to Customer 5: 10.63
Facility 2 to Customer 6: 2.24
Facility 2 to Customer 7: 1.00
Facility 3 to Customer 0: 11.18
Facility 3 to Customer 1: 15.81
Facility 3 to Customer 2: 6.00
Facility 3 to Customer 3: 7.00
Facility 3 to Customer 4: 7.00
Facility 3 to Customer 5: 10.63
Facility 3 to Customer 6: 1.00
Facility 3 to Customer 7: 2.24
Facility 4 to Customer 0: 12.21
Facility 4 to Customer 1: 9.06
Facility 4 to Customer 2: 13.42
Facility 4 to Customer 3: 13.89
Facility 4 to Customer 4: 13.89
Facility 4 to Customer 5: 8.06
Facility 4 to Customer 6: 13.00
Facility 4 to Customer 7: 11.18
Facilities fixed costs:
Facility 0: 19
Facility 1: 13
Facility 2: 13
Facility 3: 12
Facility 4: 19
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 6
Facility 0 to Customer 1: 7
Facility 0 to Customer 2: 7
Facility 0 to Customer 3: 7
Facility 0 to Customer 4: 4
Facility 0 to Customer 5: 5
Facility 0 to Customer 6: 7
Facility 0 to Customer 7: 3
Facility 1 to Customer 0: 6
Facility 1 to Customer 1: 3
Facility 1 to Customer 2: 4
Facility 1 to Customer 3: 6
Facility 1 to Customer 4: 1
Facility 1 to Customer 5: 4
Facility 1 to Customer 6: 6
Facility 1 to Customer 7: 3
Facility 2 to Customer 0: 8
Facility 2 to Customer 1: 3
Facility 2 to Customer 2: 5
Facility 2 to Customer 3: 8
Facility 2 to Customer 4: 6
Facility 2 to Customer 5: 8
Facility 2 to Customer 6: 4
Facility 2 to Customer 7: 9
Facility 3 to Customer 0: 7
Facility 3 to Customer 1: 4
Facility 3 to Customer 2: 8
Facility 3 to Customer 3: 4
Facility 3 to Customer 4: 1
Facility 3 to Customer 5: 2
Facility 3 to Customer 6: 1
Facility 3 to Customer 7: 5
Facility 4 to Customer 0: 2
Facility 4 to Customer 1: 8
Facility 4 to Customer 2: 7
Facility 4 to Customer 3: 7
Facility 4 to Customer 4: 2
Facility 4 to Customer 5: 3
Facility 4 to Customer 6: 8
Facility 4 to Customer 7: 3
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 15
Facility 0 to Customer 1: 15
Facility 0 to Customer 2: 15
Facility 0 to Customer 3: 11
Facility 0 to Customer 4: 15
Facility 0 to Customer 5: 10
Facility 0 to Customer 6: 13
Facility 0 to Customer 7: 14
Facility 1 to Customer 0: 10
Facility 1 to Customer 1: 15
Facility 1 to Customer 2: 10
Facility 1 to Customer 3: 15
Facility 1 to Customer 4: 11
Facility 1 to Customer 5: 18
Facility 1 to Customer 6: 15
Facility 1 to Customer 7: 12
Facility 2 to Customer 0: 16
Facility 2 to Customer 1: 12
Facility 2 to Customer 2: 18
Facility 2 to Customer 3: 17
Facility 2 to Customer 4: 10
Facility 2 to Customer 5: 16
Facility 2 to Customer 6: 19
Facility 2 to Customer 7: 16
Facility 3 to Customer 0: 19
Facility 3 to Customer 1: 13
Facility 3 to Customer 2: 10
Facility 3 to Customer 3: 15
Facility 3 to Customer 4: 13
Facility 3 to Customer 5: 18
Facility 3 to Customer 6: 14
Facility 3 to Customer 7: 11
Facility 4 to Customer 0: 14
Facility 4 to Customer 1: 10
Facility 4 to Customer 2: 14
Facility 4 to Customer 3: 12
Facility 4 to Customer 4: 19
Facility 4 to Customer 5: 16
Facility 4 to Customer 6: 14
Facility 4 to Customer 7: 10
Facility capacities:
Facility 0: 9
Facility 1: 10
Facility 2: 7
Facility 3: 8
Facility 4: 5
Small drone payload capacity: 9
Large drone payload capacity: 16
Small drone max range: 15
Large drone max range: 20
Package weights:
Customer 0: 20
Customer 1: 11
Customer 2: 15
Customer 3: 13
Customer 4: 14
Customer 5: 14
Customer 6: 17
Customer 7: 13
Number of S-type drones: 6
Number of L-type drones: 4
