Facility Location Problem Instance
Number of facilities: 5
Number of customers: 8
Grid size: 15x15
Facilities coordinates (x, y):
6, 13
13, 12
14, 9
5, 2
2, 4
Customers coordinates (x, y):
10, 0
13, 10
9, 12
12, 6
6, 6
9, 10
4, 5
6, 12
Distances between facilities and customers:
Facility 0 to Customer 0: 13.60
Facility 0 to Customer 1: 7.62
Facility 0 to Customer 2: 3.16
Facility 0 to Customer 3: 9.22
Facility 0 to Customer 4: 7.00
Facility 0 to Customer 5: 4.24
Facility 0 to Customer 6: 8.25
Facility 0 to Customer 7: 1.00
Facility 1 to Customer 0: 12.37
Facility 1 to Customer 1: 2.00
Facility 1 to Customer 2: 4.00
Facility 1 to Customer 3: 6.08
Facility 1 to Customer 4: 9.22
Facility 1 to Customer 5: 4.47
Facility 1 to Customer 6: 11.40
Facility 1 to Customer 7: 7.00
Facility 2 to Customer 0: 9.85
Facility 2 to Customer 1: 1.41
Facility 2 to Customer 2: 5.83
Facility 2 to Customer 3: 3.61
Facility 2 to Customer 4: 8.54
Facility 2 to Customer 5: 5.10
Facility 2 to Customer 6: 10.77
Facility 2 to Customer 7: 8.54
Facility 3 to Customer 0: 5.39
Facility 3 to Customer 1: 11.31
Facility 3 to Customer 2: 10.77
Facility 3 to Customer 3: 8.06
Facility 3 to Customer 4: 4.12
Facility 3 to Customer 5: 8.94
Facility 3 to Customer 6: 3.16
Facility 3 to Customer 7: 10.05
Facility 4 to Customer 0: 8.94
Facility 4 to Customer 1: 12.53
Facility 4 to Customer 2: 10.63
Facility 4 to Customer 3: 10.20
Facility 4 to Customer 4: 4.47
Facility 4 to Customer 5: 9.22
Facility 4 to Customer 6: 2.24
Facility 4 to Customer 7: 8.94
Facilities fixed costs:
Facility 0: 15
Facility 1: 20
Facility 2: 13
Facility 3: 13
Facility 4: 17
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 2
Facility 0 to Customer 1: 6
Facility 0 to Customer 2: 5
Facility 0 to Customer 3: 1
Facility 0 to Customer 4: 2
Facility 0 to Customer 5: 4
Facility 0 to Customer 6: 7
Facility 0 to Customer 7: 4
Facility 1 to Customer 0: 6
Facility 1 to Customer 1: 6
Facility 1 to Customer 2: 8
Facility 1 to Customer 3: 6
Facility 1 to Customer 4: 1
Facility 1 to Customer 5: 1
Facility 1 to Customer 6: 1
Facility 1 to Customer 7: 1
Facility 2 to Customer 0: 6
Facility 2 to Customer 1: 7
Facility 2 to Customer 2: 1
Facility 2 to Customer 3: 1
Facility 2 to Customer 4: 4
Facility 2 to Customer 5: 3
Facility 2 to Customer 6: 2
Facility 2 to Customer 7: 7
Facility 3 to Customer 0: 5
Facility 3 to Customer 1: 9
Facility 3 to Customer 2: 8
Facility 3 to Customer 3: 1
Facility 3 to Customer 4: 9
Facility 3 to Customer 5: 9
Facility 3 to Customer 6: 8
Facility 3 to Customer 7: 8
Facility 4 to Customer 0: 9
Facility 4 to Customer 1: 2
Facility 4 to Customer 2: 1
Facility 4 to Customer 3: 7
Facility 4 to Customer 4: 2
Facility 4 to Customer 5: 2
Facility 4 to Customer 6: 3
Facility 4 to Customer 7: 3
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 18
Facility 0 to Customer 1: 13
Facility 0 to Customer 2: 16
Facility 0 to Customer 3: 11
Facility 0 to Customer 4: 19
Facility 0 to Customer 5: 18
Facility 0 to Customer 6: 15
Facility 0 to Customer 7: 10
Facility 1 to Customer 0: 19
Facility 1 to Customer 1: 19
Facility 1 to Customer 2: 18
Facility 1 to Customer 3: 13
Facility 1 to Customer 4: 13
Facility 1 to Customer 5: 15
Facility 1 to Customer 6: 16
Facility 1 to Customer 7: 19
Facility 2 to Customer 0: 19
Facility 2 to Customer 1: 13
Facility 2 to Customer 2: 14
Facility 2 to Customer 3: 13
Facility 2 to Customer 4: 11
Facility 2 to Customer 5: 19
Facility 2 to Customer 6: 16
Facility 2 to Customer 7: 13
Facility 3 to Customer 0: 13
Facility 3 to Customer 1: 14
Facility 3 to Customer 2: 10
Facility 3 to Customer 3: 12
Facility 3 to Customer 4: 11
Facility 3 to Customer 5: 13
Facility 3 to Customer 6: 13
Facility 3 to Customer 7: 13
Facility 4 to Customer 0: 17
Facility 4 to Customer 1: 13
Facility 4 to Customer 2: 11
Facility 4 to Customer 3: 17
Facility 4 to Customer 4: 17
Facility 4 to Customer 5: 11
Facility 4 to Customer 6: 17
Facility 4 to Customer 7: 11
Facility capacities:
Facility 0: 5
Facility 1: 7
Facility 2: 7
Facility 3: 6
Facility 4: 8
Small drone payload capacity: 11
Large drone payload capacity: 25
Small drone max range: 13
Large drone max range: 26
Package weights:
Customer 0: 15
Customer 1: 10
Customer 2: 20
Customer 3: 14
Customer 4: 10
Customer 5: 19
Customer 6: 10
Customer 7: 11
Number of S-type drones: 6
Number of L-type drones: 4
