Facility Location Problem Instance
Number of facilities: 5
Number of customers: 15
Grid size: 10x10
Facilities coordinates (x, y):
7, 4
5, 3
0, 8
5, 7
0, 5
Customers coordinates (x, y):
4, 4
6, 9
1, 5
6, 0
6, 6
4, 6
5, 2
0, 3
0, 9
8, 9
6, 4
8, 6
5, 2
9, 5
3, 9
Distances between facilities and customers:
Facility 0 to Customer 0: 3.00
Facility 0 to Customer 1: 5.10
Facility 0 to Customer 2: 6.08
Facility 0 to Customer 3: 4.12
Facility 0 to Customer 4: 2.24
Facility 0 to Customer 5: 3.61
Facility 0 to Customer 6: 2.83
Facility 0 to Customer 7: 7.07
Facility 0 to Customer 8: 8.60
Facility 0 to Customer 9: 5.10
Facility 0 to Customer 10: 1.00
Facility 0 to Customer 11: 2.24
Facility 0 to Customer 12: 2.83
Facility 0 to Customer 13: 2.24
Facility 0 to Customer 14: 6.40
Facility 1 to Customer 0: 1.41
Facility 1 to Customer 1: 6.08
Facility 1 to Customer 2: 4.47
Facility 1 to Customer 3: 3.16
Facility 1 to Customer 4: 3.16
Facility 1 to Customer 5: 3.16
Facility 1 to Customer 6: 1.00
Facility 1 to Customer 7: 5.00
Facility 1 to Customer 8: 7.81
Facility 1 to Customer 9: 6.71
Facility 1 to Customer 10: 1.41
Facility 1 to Customer 11: 4.24
Facility 1 to Customer 12: 1.00
Facility 1 to Customer 13: 4.47
Facility 1 to Customer 14: 6.32
Facility 2 to Customer 0: 5.66
Facility 2 to Customer 1: 6.08
Facility 2 to Customer 2: 3.16
Facility 2 to Customer 3: 10.00
Facility 2 to Customer 4: 6.32
Facility 2 to Customer 5: 4.47
Facility 2 to Customer 6: 7.81
Facility 2 to Customer 7: 5.00
Facility 2 to Customer 8: 1.00
Facility 2 to Customer 9: 8.06
Facility 2 to Customer 10: 7.21
Facility 2 to Customer 11: 8.25
Facility 2 to Customer 12: 7.81
Facility 2 to Customer 13: 9.49
Facility 2 to Customer 14: 3.16
Facility 3 to Customer 0: 3.16
Facility 3 to Customer 1: 2.24
Facility 3 to Customer 2: 4.47
Facility 3 to Customer 3: 7.07
Facility 3 to Customer 4: 1.41
Facility 3 to Customer 5: 1.41
Facility 3 to Customer 6: 5.00
Facility 3 to Customer 7: 6.40
Facility 3 to Customer 8: 5.39
Facility 3 to Customer 9: 3.61
Facility 3 to Customer 10: 3.16
Facility 3 to Customer 11: 3.16
Facility 3 to Customer 12: 5.00
Facility 3 to Customer 13: 4.47
Facility 3 to Customer 14: 2.83
Facility 4 to Customer 0: 4.12
Facility 4 to Customer 1: 7.21
Facility 4 to Customer 2: 1.00
Facility 4 to Customer 3: 7.81
Facility 4 to Customer 4: 6.08
Facility 4 to Customer 5: 4.12
Facility 4 to Customer 6: 5.83
Facility 4 to Customer 7: 2.00
Facility 4 to Customer 8: 4.00
Facility 4 to Customer 9: 8.94
Facility 4 to Customer 10: 6.08
Facility 4 to Customer 11: 8.06
Facility 4 to Customer 12: 5.83
Facility 4 to Customer 13: 9.00
Facility 4 to Customer 14: 5.00
Facilities fixed costs:
Facility 0: 11
Facility 1: 11
Facility 2: 20
Facility 3: 17
Facility 4: 10
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 8
Facility 0 to Customer 1: 2
Facility 0 to Customer 2: 8
Facility 0 to Customer 3: 6
Facility 0 to Customer 4: 4
Facility 0 to Customer 5: 6
Facility 0 to Customer 6: 2
Facility 0 to Customer 7: 4
Facility 0 to Customer 8: 5
Facility 0 to Customer 9: 8
Facility 0 to Customer 10: 9
Facility 0 to Customer 11: 2
Facility 0 to Customer 12: 4
Facility 0 to Customer 13: 7
Facility 0 to Customer 14: 3
Facility 1 to Customer 0: 3
Facility 1 to Customer 1: 3
Facility 1 to Customer 2: 4
Facility 1 to Customer 3: 8
Facility 1 to Customer 4: 9
Facility 1 to Customer 5: 1
Facility 1 to Customer 6: 2
Facility 1 to Customer 7: 6
Facility 1 to Customer 8: 8
Facility 1 to Customer 9: 6
Facility 1 to Customer 10: 4
Facility 1 to Customer 11: 1
Facility 1 to Customer 12: 3
Facility 1 to Customer 13: 7
Facility 1 to Customer 14: 9
Facility 2 to Customer 0: 6
Facility 2 to Customer 1: 5
Facility 2 to Customer 2: 6
Facility 2 to Customer 3: 4
Facility 2 to Customer 4: 6
Facility 2 to Customer 5: 6
Facility 2 to Customer 6: 9
Facility 2 to Customer 7: 5
Facility 2 to Customer 8: 3
Facility 2 to Customer 9: 1
Facility 2 to Customer 10: 8
Facility 2 to Customer 11: 2
Facility 2 to Customer 12: 4
Facility 2 to Customer 13: 3
Facility 2 to Customer 14: 7
Facility 3 to Customer 0: 8
Facility 3 to Customer 1: 3
Facility 3 to Customer 2: 7
Facility 3 to Customer 3: 6
Facility 3 to Customer 4: 1
Facility 3 to Customer 5: 7
Facility 3 to Customer 6: 2
Facility 3 to Customer 7: 3
Facility 3 to Customer 8: 1
Facility 3 to Customer 9: 6
Facility 3 to Customer 10: 2
Facility 3 to Customer 11: 9
Facility 3 to Customer 12: 9
Facility 3 to Customer 13: 7
Facility 3 to Customer 14: 7
Facility 4 to Customer 0: 5
Facility 4 to Customer 1: 7
Facility 4 to Customer 2: 7
Facility 4 to Customer 3: 9
Facility 4 to Customer 4: 9
Facility 4 to Customer 5: 7
Facility 4 to Customer 6: 8
Facility 4 to Customer 7: 8
Facility 4 to Customer 8: 3
Facility 4 to Customer 9: 6
Facility 4 to Customer 10: 9
Facility 4 to Customer 11: 8
Facility 4 to Customer 12: 2
Facility 4 to Customer 13: 9
Facility 4 to Customer 14: 6
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 21
Facility 0 to Customer 1: 16
Facility 0 to Customer 2: 14
Facility 0 to Customer 3: 13
Facility 0 to Customer 4: 15
Facility 0 to Customer 5: 11
Facility 0 to Customer 6: 21
Facility 0 to Customer 7: 19
Facility 0 to Customer 8: 16
Facility 0 to Customer 9: 20
Facility 0 to Customer 10: 18
Facility 0 to Customer 11: 27
Facility 0 to Customer 12: 20
Facility 0 to Customer 13: 11
Facility 0 to Customer 14: 10
Facility 1 to Customer 0: 25
Facility 1 to Customer 1: 23
Facility 1 to Customer 2: 28
Facility 1 to Customer 3: 15
Facility 1 to Customer 4: 10
Facility 1 to Customer 5: 13
Facility 1 to Customer 6: 25
Facility 1 to Customer 7: 28
Facility 1 to Customer 8: 28
Facility 1 to Customer 9: 29
Facility 1 to Customer 10: 17
Facility 1 to Customer 11: 23
Facility 1 to Customer 12: 27
Facility 1 to Customer 13: 18
Facility 1 to Customer 14: 24
Facility 2 to Customer 0: 29
Facility 2 to Customer 1: 25
Facility 2 to Customer 2: 26
Facility 2 to Customer 3: 25
Facility 2 to Customer 4: 16
Facility 2 to Customer 5: 13
Facility 2 to Customer 6: 21
Facility 2 to Customer 7: 17
Facility 2 to Customer 8: 20
Facility 2 to Customer 9: 22
Facility 2 to Customer 10: 22
Facility 2 to Customer 11: 12
Facility 2 to Customer 12: 29
Facility 2 to Customer 13: 25
Facility 2 to Customer 14: 12
Facility 3 to Customer 0: 15
Facility 3 to Customer 1: 22
Facility 3 to Customer 2: 29
Facility 3 to Customer 3: 18
Facility 3 to Customer 4: 29
Facility 3 to Customer 5: 29
Facility 3 to Customer 6: 27
Facility 3 to Customer 7: 19
Facility 3 to Customer 8: 17
Facility 3 to Customer 9: 10
Facility 3 to Customer 10: 21
Facility 3 to Customer 11: 18
Facility 3 to Customer 12: 28
Facility 3 to Customer 13: 20
Facility 3 to Customer 14: 29
Facility 4 to Customer 0: 19
Facility 4 to Customer 1: 14
Facility 4 to Customer 2: 15
Facility 4 to Customer 3: 16
Facility 4 to Customer 4: 22
Facility 4 to Customer 5: 11
Facility 4 to Customer 6: 29
Facility 4 to Customer 7: 20
Facility 4 to Customer 8: 13
Facility 4 to Customer 9: 16
Facility 4 to Customer 10: 24
Facility 4 to Customer 11: 11
Facility 4 to Customer 12: 16
Facility 4 to Customer 13: 18
Facility 4 to Customer 14: 15
Facility capacities:
Facility 0: 7
Facility 1: 9
Facility 2: 5
Facility 3: 6
Facility 4: 6
Small drone payload capacity: 6
Large drone payload capacity: 27
Small drone max range: 12
Large drone max range: 22
Package weights:
Customer 0: 19
Customer 1: 11
Customer 2: 19
Customer 3: 17
Customer 4: 15
Customer 5: 12
Customer 6: 16
Customer 7: 15
Customer 8: 12
Customer 9: 12
Customer 10: 18
Customer 11: 16
Customer 12: 15
Customer 13: 13
Customer 14: 12
Number of S-type drones: 20
Number of L-type drones: 20
