Facility Location Problem Instance
Number of facilities: 5
Number of customers: 8
Grid size: 15x15
Facilities coordinates (x, y):
8, 9
9, 11
14, 14
4, 12
0, 6
Customers coordinates (x, y):
6, 9
1, 14
6, 12
3, 9
8, 5
5, 10
11, 6
9, 2
Distances between facilities and customers:
Facility 0 to Customer 0: 2.00
Facility 0 to Customer 1: 8.60
Facility 0 to Customer 2: 3.61
Facility 0 to Customer 3: 5.00
Facility 0 to Customer 4: 4.00
Facility 0 to Customer 5: 3.16
Facility 0 to Customer 6: 4.24
Facility 0 to Customer 7: 7.07
Facility 1 to Customer 0: 3.61
Facility 1 to Customer 1: 8.54
Facility 1 to Customer 2: 3.16
Facility 1 to Customer 3: 6.32
Facility 1 to Customer 4: 6.08
Facility 1 to Customer 5: 4.12
Facility 1 to Customer 6: 5.39
Facility 1 to Customer 7: 9.00
Facility 2 to Customer 0: 9.43
Facility 2 to Customer 1: 13.00
Facility 2 to Customer 2: 8.25
Facility 2 to Customer 3: 12.08
Facility 2 to Customer 4: 10.82
Facility 2 to Customer 5: 9.85
Facility 2 to Customer 6: 8.54
Facility 2 to Customer 7: 13.00
Facility 3 to Customer 0: 3.61
Facility 3 to Customer 1: 3.61
Facility 3 to Customer 2: 2.00
Facility 3 to Customer 3: 3.16
Facility 3 to Customer 4: 8.06
Facility 3 to Customer 5: 2.24
Facility 3 to Customer 6: 9.22
Facility 3 to Customer 7: 11.18
Facility 4 to Customer 0: 6.71
Facility 4 to Customer 1: 8.06
Facility 4 to Customer 2: 8.49
Facility 4 to Customer 3: 4.24
Facility 4 to Customer 4: 8.06
Facility 4 to Customer 5: 6.40
Facility 4 to Customer 6: 11.00
Facility 4 to Customer 7: 9.85
Facilities fixed costs:
Facility 0: 13
Facility 1: 19
Facility 2: 17
Facility 3: 14
Facility 4: 12
Drone operational costs (S-type drones):
Facility 0 to Customer 0: 3
Facility 0 to Customer 1: 6
Facility 0 to Customer 2: 7
Facility 0 to Customer 3: 1
Facility 0 to Customer 4: 4
Facility 0 to Customer 5: 5
Facility 0 to Customer 6: 2
Facility 0 to Customer 7: 9
Facility 1 to Customer 0: 8
Facility 1 to Customer 1: 3
Facility 1 to Customer 2: 9
Facility 1 to Customer 3: 7
Facility 1 to Customer 4: 9
Facility 1 to Customer 5: 4
Facility 1 to Customer 6: 2
Facility 1 to Customer 7: 7
Facility 2 to Customer 0: 4
Facility 2 to Customer 1: 1
Facility 2 to Customer 2: 1
Facility 2 to Customer 3: 7
Facility 2 to Customer 4: 9
Facility 2 to Customer 5: 5
Facility 2 to Customer 6: 6
Facility 2 to Customer 7: 5
Facility 3 to Customer 0: 2
Facility 3 to Customer 1: 3
Facility 3 to Customer 2: 3
Facility 3 to Customer 3: 3
Facility 3 to Customer 4: 1
Facility 3 to Customer 5: 9
Facility 3 to Customer 6: 4
Facility 3 to Customer 7: 9
Facility 4 to Customer 0: 9
Facility 4 to Customer 1: 2
Facility 4 to Customer 2: 2
Facility 4 to Customer 3: 1
Facility 4 to Customer 4: 3
Facility 4 to Customer 5: 5
Facility 4 to Customer 6: 9
Facility 4 to Customer 7: 7
Drone operational costs (L-type drones):
Facility 0 to Customer 0: 16
Facility 0 to Customer 1: 16
Facility 0 to Customer 2: 14
Facility 0 to Customer 3: 17
Facility 0 to Customer 4: 10
Facility 0 to Customer 5: 10
Facility 0 to Customer 6: 12
Facility 0 to Customer 7: 16
Facility 1 to Customer 0: 16
Facility 1 to Customer 1: 18
Facility 1 to Customer 2: 15
Facility 1 to Customer 3: 11
Facility 1 to Customer 4: 12
Facility 1 to Customer 5: 15
Facility 1 to Customer 6: 10
Facility 1 to Customer 7: 19
Facility 2 to Customer 0: 10
Facility 2 to Customer 1: 18
Facility 2 to Customer 2: 19
Facility 2 to Customer 3: 11
Facility 2 to Customer 4: 15
Facility 2 to Customer 5: 17
Facility 2 to Customer 6: 15
Facility 2 to Customer 7: 18
Facility 3 to Customer 0: 10
Facility 3 to Customer 1: 14
Facility 3 to Customer 2: 14
Facility 3 to Customer 3: 15
Facility 3 to Customer 4: 15
Facility 3 to Customer 5: 12
Facility 3 to Customer 6: 17
Facility 3 to Customer 7: 15
Facility 4 to Customer 0: 14
Facility 4 to Customer 1: 13
Facility 4 to Customer 2: 13
Facility 4 to Customer 3: 13
Facility 4 to Customer 4: 11
Facility 4 to Customer 5: 16
Facility 4 to Customer 6: 17
Facility 4 to Customer 7: 12
Facility capacities:
Facility 0: 5
Facility 1: 5
Facility 2: 5
Facility 3: 5
Facility 4: 5
Small drone payload capacity: 5
Large drone payload capacity: 14
Small drone max range: 10
Large drone max range: 20
Package weights:
Customer 0: 18
Customer 1: 19
Customer 2: 15
Customer 3: 19
Customer 4: 14
Customer 5: 10
Customer 6: 14
Customer 7: 16
Number of S-type drones: 6
Number of L-type drones: 4
